ID,Encrypted_ID,Tweak
N232981976,07445444852,A1F0969B0D995A
V256655041,65371612112,55610E3EF04366
N292806083,60820053225,F0D37E45F8C1C7
P235342427,49318660559,8FA79CBD9F2123
F165784274,53055742700,81FBC17F7B9B3A
W290598578,29304637976,613F94487EC28B
O260414124,13674781356,A68546945E5B4F
C264318588,72886264508,D088AED1764DF9
Q933837731,34564544182,026A836C0E6F18
A246264423,19459737713,E45A05A6E26C51
B994108164,67236433725,8A8577AD0D1632
Z883540789,85548811247,17326803F0E1ED
G211921288,03712055884,B159EFECD2BCBB
B280774923,00966544466,4CD1FED5BC51ED
P272146327,96108821372,C13E73C6E5F628
B225509759,50245086058,1C1F73CEB87AB1
Q964806766,57833667033,FCD2D98C71ECFA
U190633424,68044868872,9974ABD8DEAC7F
Q183027887,77832264587,57268FFDEE4A79
M998422226,70705285407,F0612CDCE92FDC
I915514930,40439430704,85E22DFC2F262D
U970674112,38178493007,9C556839D50687
W962447060,76386462160,367C4A726BF684
D865935906,18726927358,48D50E9C653948
D134235851,16286952407,9ADE84D3786D39
I270143926,75924743410,6C032BCD013D45
T207676412,78561944501,187F149F890582
F138848650,96927727152,75D1272217A7FD
Q899572879,39548770210,FBA89F70413B19
K870556093,48409439812,B44C51528FB584
C262071760,99828936263,EE1E922ACBBF7F
V148857735,95701232426,FA438D054DB16F
I251110550,69765552595,520D5C92A3ACDD
M172432575,66398670210,93C4C942F0B962
V996480246,53181901944,3CBEECE90CD0F4
X146136288,75806302784,BEB4DA57A3B11B
C260895502,75700574107,DA01EF8BEFF4A7
D173969467,14367805268,CEF5E70844AAC9
W253101397,69681722686,0B00DB95F42F62
F242953942,46076523706,3D35806827A79B
E825188540,09907464141,0C6FA3DA9F5D26
E195179066,64160045391,8488621E029D28
T141289353,80098253761,60DA0134ABD4D6
P259953806,80161958171,C4A28AA49A0B4F
O864233467,49958601626,7C6F08DF26D075
W882623377,14747703088,9E527CB10BAB04
T210093007,05683808329,836E6CFC384B9A
B932359423,54313407947,0170E0303D3C5E
Z281834419,29915808762,99943F0177DD7B
X252341313,57289196850,0F806FF44288FB
Z895111092,02109605263,DBC5AC938E9283
K238781834,17110132580,96E92AB192B24F
F111500384,70099033288,076811C48583FA
J911956947,34603675394,CDCF6642042320
D194032643,07368508321,8CF93C74E16919
A101770119,19115225470,D408466A01A64C
M937478959,24480818020,D4158A84DBF67A
K158486374,00061476440,23EB484DE353AB
Z129418300,49307880188,6EC4FD30D44D9F
U809845196,09784796511,C441E91DE8CC49
J157620700,31109661733,216FF60725C1C4
D209997662,70774028670,866521558737B7
K224145937,72733279413,C8ECF834BCD466
O909768441,86490117143,6B0A433C21C4D2
M264504519,00318066279,DDBD277C34E8F6
G910144021,35966609814,2939878B847A64
I281995374,24813142763,A04FB6DC753DED
P118150450,05633302666,AD49A78F37AFFA
P207118126,21691257006,3EDFCD26C69C75
T962442150,43503602652,4CCF2FB229003A
W165581509,80773071197,C2AF2C4B7CABCE
A144185972,17088595269,F1FBE10B2817AC
I185280916,87154032349,69DB51E3638CF9
E841811286,69384502639,E49062FCDBF03D
K152577698,14834033022,899EEBAF45BE0C
F235024418,32133909289,E4FB3B88C19E81
F193532020,74823487896,9A815AB9B8A0AC
G200316128,46897528947,C3FAAAFE4902B5
P287073411,53826983560,520FF339C35F74
J134894408,83112518201,99F9B4B32118E2
T980115996,10337745082,E769988E29F4F3
C281456461,48449249038,E6B5D9010A7E10
N897661924,56936011563,FDC92894DA6EF2
D265873472,34246208271,1042C6EF495E26
H286871507,57405458758,962A41C91871D1
K113855368,32136434057,4ABAB08BF1CA08
E243165712,94897390995,8251FBA43E7208
O991297040,24568184679,671982E9CF2333
A228209906,37616002222,3A717E5BE6E36E
Z211281711,87335697382,647090E915C6D0
P196307419,44212968312,75EF3585FFE75A
N230416949,67329905862,536EA4F5E49093
X132230559,38501247818,5E909989F14A48
O843693641,61551861579,1F450870CBF2D2
G179614375,18108411244,505A8F4639F122
M137285298,03803193218,4D856EAD3BE37C
G845535574,42931327985,FD0901119AAE41
F138403875,10839369616,C77D2B9FCD1DBD
G171446320,52561992364,44478F99D66F18
N812649031,72244138592,ED09E7D80827B2
M173134381,20616302248,D50112D4491548
K944941082,98347733704,A8839B2BEB2E41
G159619203,87826931053,60D1E00DE9BAA2
B278566644,60654835576,7C28A77026F526
O179400314,99063378227,6109284E294598
D217382817,80452812654,D4CDC093B95E78
V151568756,60065758301,3FB32D6EFE0796
H267622637,19077136914,D204840E540246
Q872111765,93701367456,F59476CBB851B4
B153739541,72398937802,230E2EDC6A3AA3
O102735215,18992590497,32EEDA9FEB530B
H268505680,01732691989,D9DA3FA7B73386
W107248796,95756487962,B6A9B0DADEDBA0
E134953542,74220283653,941D365D2D0C6A
W850528021,94337387058,8E5C420A6CB084
C836790778,93841522114,95A036E1F2204D
C230334185,56422557249,D33DB47C80501C
Q916352846,14157417777,2CC8137C62FB40
D912146511,87072870103,195B156D4FD8F6
W110184354,02458918701,CED061EB151B6B
V849073559,21994455705,89379CE6EC31E9
T270213203,24547278366,CBCFAF45AD939E
H291924668,45310506676,707D9E71814B9B
X171060724,35177985652,C183CB050BBE4F
Z218761418,38909114574,B694F1FF520D82
Q295899537,64798704849,05EB8D47B191F7
B171372320,31304761550,3B39817EF35B67
X293330521,37251800033,19BE79959A078C
T111095441,30338598636,B17FD66DF7E460
A858477601,17307625337,DAF810A37D967B
E878272919,68709653847,6DDFE13945A96B
B264581517,45175517733,915ABCAEDE0935
H252497024,97711525354,BFCBF1933F5CD5
C894720721,74099357248,99202C2FFBAC5F
W990707526,22751931000,D731E02E841334
K208163300,62109699623,6D2E34BF38FCD8
Z180959433,64828665359,4D2D6C414926B9
T984644130,19833250893,551DAC053B4F35
E157291330,59544926619,AB4C81F928AA10
Q820719357,82830756874,A8FD42590C8BBF
T906413997,20840415171,BB6EA5FC3B9C03
T841154528,91095453459,CF483FC2CAD39D
Q268016915,38020699456,65439DAF448AED
N235501541,50188084288,2FF6922120D265
K899970111,83963317064,BC04419479439F
W809062136,19225223077,036A982CA4FD8A
B855273513,75464869570,192211F07F89F9
G203432736,98115456683,D13386344DA594
A225926722,84884706196,F3434D9D06E1F1
Q241794394,03070100036,0799FC2C678A6F
W854329686,04237422013,1960CDEA472519
J106849966,94829257944,D7EC98A1689DCC
U958167396,05051712166,C83EF578BC5220
E169634390,48176360412,ED8B6D87E45254
W168073219,26356940724,86666671E531F6
Q180647234,76623140037,B2BF5BD38EA809
F249125099,45041071927,3AE9E1786D8FFF
A265879284,31417047113,B3A5607A0CB20C
C159887645,07825825461,337797150A847B
M868162715,84660244651,00705F31CF9170
A206238636,20834588080,7DB879B257320D
P273491161,88087453890,479E627FE0862E
V255756129,19958103882,0D41A9D1F3C424
N201655932,16476852857,69926028066289
J172784312,77577668492,DF74F34E99B41D
H812771392,37196825371,0A1A0675F0344A
V843115174,38466515236,E3D35182E45E44
Q951518882,56259476408,69931ED9FAE9EC
M175491610,60454681658,84218C7DA94AA8
T191309917,22487209343,3186D00B6CD791
D297630223,20092009220,88096384D571A9
T804071837,63386969620,5148166E12FBBF
X285855680,59129729261,60A5D7B2FAB500
W951086962,60644793785,679A81F69F8E5C
V225682349,99034173178,1520F2CD2545BB
D931539223,19975672793,DF9040A7609018
U908663647,46270628419,BC5ACF1FD3B9F9
M813350587,57443088997,D1F35B84A13521
N255793312,40446875114,F221F2B4A9146B
N181558967,40930871999,8F15AED8C15B28
K109174225,53450456760,E757260B5563EB
U142361819,47252957788,F6407E5FD12380
D197135329,00977518957,F25B6296452D5B
V166835719,98311668677,039D7E410AB500
G167569007,69427414331,3E2314208EE2E7
Z838844376,07353019396,6203CA71209672
O156734764,96487681853,35E423FCA980F8
Q247603623,77906359722,073E8A3D35AE6D
O273288325,83440539576,F6426B7D02B48B
Q293937034,82155902932,5E7E8E32D12514
U247759642,65956996277,E0CCEDDEE6295F
K216781992,60142333807,5AC583A64499C7
O192119021,17554506726,BDDACBC7634690
E955128689,97039150740,0F4F0A52494F27
M143238090,18127717718,90F5502DCF1CE6
T289187145,37898119263,89DC094B3D1264
G283385594,82596504238,7A7BCC5CDD2F84
O254851059,53268892413,1CED4B1163FE80
E246417900,93630391970,825682E7BC6AD9
T284115309,00640560023,6DB8F9ACC7E849
C251244453,27628317776,36D0DBFD62BDEB
O952948455,02603969600,DA22139F9F615B
N270254316,10190989441,2840AAB934C059
Q888375122,53125230890,9A00284BBE78B6
M113514425,34060080493,ADCF1DDC46EFF1
C911433685,39183982911,EBE4E539639808
F109239898,62184479654,98ADAA697B5726
J280901589,74055328178,DACDD86B875783
U852113347,11615777095,C765E08FAB7389
I238108114,96586828531,CAA201D3BADF32
A290199324,95595525486,D3DF88A194503E
W276901420,28642659784,E1F85000681A74
F228676108,95569660518,882F1F5E9F12A6
I970983782,10700429750,ED06EF604F5DEB
F244458655,86733901039,DD25F5F0807118
E135913060,17411247690,C59DA0A4FFFD62
E107265666,61794358028,45F961808BB40E
B259742357,54796164912,45D09E8A637C16
O886494151,40575497271,8A527C16F83357
F117623395,28881983496,0D178DA56B2F8C
Q209223685,87962162919,E320CDB3767B8D
J917417494,98853169742,FF83F2F078F0F9
G219741095,79955579142,E386801D7CF100
G896581968,35772207719,8665049672B4D0
K872986964,77167421621,465EA23EBE5475
A112078591,43428289982,B713C1D8901459
M862168286,89473752014,BEFBC69456CB22
P863715772,36809126925,DFC202B9DF6B93
V292283130,25403626712,1D80B30A9B57FA
I851674140,21120784277,6934B027946838
A291603514,28257195289,96EA2FA532B8C3
X284446678,89233650699,F6B49906062198
O143402922,87980376147,60692D3DDD0F28
W291973913,36257081683,2BC1D5F841CCB0
C281630770,31262413670,78763230CEC882
X998474362,75855191462,CFBD805D8E306A
A273551106,46365656889,E65B2B2D3EF5DD
Q199137723,09372403497,B24980390C35EE
D181695154,83640947970,7B2361ACBC7F15
H968844533,08330241416,2D82C7ABBE9C38
N950374535,35230447522,9BE879FBCC2D49
N892443882,17332535211,7DACACE68F5358
M177563164,57463435545,6FB428C54AE042
W121136382,05908183254,1262290199417C
P232455427,27063179777,B1EA50AA06E08B
F295121894,32954228596,B4FFF75C0F5A32
G905413591,70103029922,1AD4297F96093B
J804597365,97593658494,41C18AF08D9A05
I295080215,44227902003,05E8BF62C5E903
D150626692,13969653497,7E96DFDAD22F72
E295343344,72502824559,EA86C4D83A9311
P228682863,30683028957,FE46FB58F2980D
T131865243,50940161662,DF6B01048600C8
M296290928,64049179174,15D2BB9A68ED90
Z252182960,37106927382,46D47135F0A69E
E108799607,12669936918,D84C90D1BDC0CD
E933680975,39400796349,9F4B15F4A64600
F984237689,98481776948,122089DEBAA2D3
V189267273,80463005655,AF96DF3942A67F
D121113702,11729946087,A3DFD09F58FE50
T885616101,69676906097,FBE7AC467892FA
D126399800,70551484921,B2FC4A7DA8021F
W167652449,02463269639,D0C68699C05358
K188921840,75159736126,0F2050D8DBA298
U290067011,93310080933,13D501BBAE5A3A
U282208973,99824904890,F1A6C1292D0BB8
V131077923,90542178474,F8D82C8DF72DBC
F126814733,56369747951,C97AC9BC8A3A77
W283991596,34430905417,36AE52589180A8
X264535709,71144470901,A022B3EC396E67
E905169514,43975782188,7CAA389EF43833
Z192690145,19711626866,0DB46142074AE3
W170227807,32095115633,7BE407F7B2A99F
M926580564,45279433662,E6FBDA04BD3C63
F236030563,62263092469,8B1BD0FD9CE74D
G145608443,24940437718,DA5C5B79587420
D102974507,31934239670,84C2EE2D9ABE8C
Q858960122,59370415847,7A31F105DDE031
E858279458,11811735368,2B386EE773A245
D141978147,16191407008,65DD0FEAA43F14
I115892568,45513869254,05811450A9BCD7
E214919233,22874655866,7D0FE5B22D0F6B
D111737469,69575248894,121FC751CD7CE4
X222451477,74648349265,7884D857756C23
B276537672,65676542933,1D59A8FB97390B
G916201632,28029460880,06034F55C0F5C1
U201522701,78809913972,D53D24733E2B89
J922387556,66174557926,A5EC713476462D
O282834602,42700927908,07EF1BEAD12657
M275585922,96521319484,37C9BB8429487D
C958099530,76167240858,7B47FAC3963B25
M930276420,54631455203,945CABD991A022
B272487537,17183050312,2E8A909D2073EA
P965068536,73201760926,7A00229AF8AF72
C190110823,93344168136,1EDF7BDE7D5609
E975048977,86060706644,8F71DBFB05BA32
W289895833,46248439601,B255B04AD8D467
Z810253895,88291261169,BE35613E4BFB6E
J112210462,68958629373,B55F3B1D7435D6
D964450960,04319674228,5900A1B832C4D1
X270992694,54635050178,3414BBE93D7342
T902183158,74249779239,25FD9BB2908A60
D963280660,18746072993,1E6B55D4099EC0
O993117054,70631367579,A4966975338267
C863235911,90272624624,8F25DA359A3964
C947436045,70914526755,AD5CC7F7482D87
N184392381,04173141067,D162315A5AA18A
J825302517,53472682901,5424EF75CB032D
H292130053,87264959210,0B6F3C1AD348A2
U935814696,31625055065,EE1974CA5A9C7F
I876482497,62922247644,D5D485F9778FE3
K991832643,75496350277,E2845441948534
E258046073,52106993584,688D711ADCB6E9
J865954148,01148898239,77D81331E467CB
P278819721,13652597079,8A599D93B7903B
K894459117,42785222423,1BF40FFA4AECA9
P895843830,72490386270,5128043BDA48AC
P233718638,71093192477,E8A5676C4800DB
Z964837072,45636190227,4E3E71BC1507E0
F996494309,81791382508,2581996068037A
O802092031,09714637726,859DE067E46F93
C252068224,66588987445,155590C56EF64D
X190468651,16779724968,49F3BFB5F978ED
V903234325,95084965767,E18E5ADA27DF81
X996977100,94444170422,8DE06F8E446A74
U848087709,47773367530,AEDE8E6174CB00
P229631191,00978114143,7626C40747AC4B
I801750186,23910648327,816DB4C0868300
N189297827,72955537653,EA9EEDC92FB5EC
V925517556,96514685677,A12A948F16BDE0
I192366314,35164550092,6903F13976EB4C
T902159581,29901051027,0519E31560E302
A809060267,77372078381,5A3406012027D8
P254550734,67256842745,FA1C70CAAA2C21
K277361625,78603885065,B1C08D73A1AD62
Q995996222,63006616347,381E2EDB8DE0AF
J267759201,55166467761,6A5AF05E8972F8
M189654027,70574307012,91621310B82D5B
J807617211,48483542112,58025CF7252408
Z283718972,93504883593,BD283C7E92B4D2
K284468657,49510904729,C0A9F966BD2981
H293587743,46688288829,4806BA88BA72D7
O132578415,92058431995,B27E4304EFF21F
B212390255,26121491690,6C88A4030FF3D4
Q899972422,13912999483,95E8FD7656DA01
I267725012,41173711569,CF6DD6CB9FE580
A260520651,30845805773,6B1BD626E44A86
K228543966,66563442666,4DA323C7A1E685
D148515317,04948553288,985851C15E68EB
V984894801,44929454929,881AAB216BA70C
G170052271,75696785019,7E7EE233AC8783
T889415600,85910806862,F25554CFC8C03E
E199491081,71856096011,AC68259EF7E0EE
V166858918,79906902899,2808B36645B824
J175171764,10690237298,C53AF2C8BBB8C0
E151777724,48917668194,915A3A8BE6025C
F218349943,81866328087,7318646142BC78
O144656773,33678699184,B1394FE0F52435
K875891613,15500574817,651D1376A9DAF9
K174956504,39928725779,6A283B92A57E26
D134043933,62426025840,8F3621785351A3
D100616333,13342276229,5D04368F26AB01
Z998759925,35207986842,B64353B78563F6
U898195390,92413624343,2D79EEF1E140A9
Z874395383,49462808271,A78146CA5BE4F8
U123737080,06217494989,9EE383DBF3BD3E
J189452094,81120780399,6C36C6BD375631
I992002446,33007943746,E6025467421042
E848743352,45559981082,FA9EA19515F05C
A219406933,46777941012,6CCF4AF4E24576
Q254730304,42788818307,834C418A97701B
I186216830,93660826494,7EBA5A6CDA0FF3
Z113020456,28997723803,0377AD39DAC2B0
X202808005,92729059480,3DA03FBCC0EB82
Z156986033,26175346325,1D305D9FD81FC4
X277251972,14944442065,DA1AC7343DE3D9
U237591085,46055356032,2F33D8D328D828
O133316982,45759629375,1EC473B67420C3
N207731155,82683505806,ABA98A6F35F463
V118884368,93804052811,AD856DC0EEE84F
E823488378,94444841286,BA5A0D74EC9C37
U832946000,18913610771,C02F3AEE50BF10
D201792101,44448304608,1BF411C4C9D6DB
I276716950,00976020558,AA5B1E69D51877
J267610692,02911661316,BDEC0B64549DE9
W239105311,48774479947,070F1F9272E9F3
C154105817,71498411457,EF31766D40F19E
N101237076,52968531903,6B4CD6245094A7
A169855153,10433265558,265A82E623514A
A297604426,83477605612,7EFA926E721F94
U924064804,88943223803,0271D4ED6757A9
X267928635,61391176745,B689F34993944A
H151119912,05871446430,D268A42DE529C8
V204234030,85831171806,52BB0DE01C54BC
A129289184,99207205201,3822AB1E2BDA9E
N110122444,57352622132,D99E881BB002D8
T214055932,05082871468,BF16E00519EB6F
N107891396,09330110362,6B822146C72122
W128204356,81565789664,741E9954D23E54
J180949676,83790659758,92E619AED5DE42
D293322748,13036673039,C3864A118DC95A
M132612875,33144310391,8D9BDC9649222C
W945397936,30893634547,70CD86D003D2A4
E153233261,13719430924,92690062466320
Z822368927,81769730416,DD76C3332B53FA
G177427963,13237548345,15CF06DEC7EA1E
M294701553,85223873858,94A31B8F84FFD3
G928267766,46366024902,228A913C8CCA38
T110631738,90211478727,204F0B02C7874D
X904091637,61128873660,31F30024A456EB
K243204040,50451637695,C4F06E0335B391
G246210805,74351111001,972D9B18647C4C
M203436247,31873441395,9A6E44D1EA3AEA
C256504561,57589391302,41DC0957A226F8
O212226243,78872241506,A2A486B5EFE4BB
N112389107,50368490251,F6C616879C5833
O964051038,70204547365,40039880F86DEB
K288713411,32653065997,1A9B90447F2F1E
N223459998,97354193814,BAF60DC32256DC
G913183333,33468697354,A246223559EF6D
K226638597,65198607585,7B6AFB09F49D62
B156964519,38089235811,7848C3FACD4313
G812620862,61475541781,067CC86317614E
C905712746,81899960987,8A3EC24FE83B6F
H261770750,00354801270,64D4E95AA21519
Z160190116,54460726515,C09499FA961A1C
J904859335,78037293584,14070037D0284E
W973444600,04954980326,7A71AF78B2EE11
E250907579,70329638737,86BBF0591C0E42
H240156143,33933763914,53BB1D165DEA5A
C207823873,49142001761,730A098D5FDE8B
T260762217,07883737498,7451BCA6F6F0EC
F282572065,01004283228,30C54F78017DC6
B219518653,63779491401,70C535DE0E6114
J193066006,75522459518,E9F10B69437B19
G151440582,01419164350,65C252B6C1D604
V107803197,61479242997,F7A0CF545178EA
J124860730,11390247000,4AF3DFC354B70A
F824768358,84743758709,1BDA06D6D48FDE
N243118881,97846581002,F4018C4AEE9198
H116405957,04371442229,F671294AF97E3F
C972626324,64164266046,76CF0E6021EEBC
P936669609,96542265903,A3B204AE7B2C00
B292472934,10752567901,ED20B378D8C26C
F222285032,74110612567,85114A856B5F5B
P285709856,20824078565,3EF2C5A2C821F1
E126141387,34341184894,70CB8AD34C2086
N133647319,86896794598,864A842AB800FD
O170674989,54899034520,AE5E43C6CA449C
Z287763811,57408551618,057941F9E4345F
O129857792,88736064814,2D840D269C8AEA
W201040074,84843650775,F7CC5691E93675
U905085169,16264883300,48878AE1E95200
F890030925,13104871754,545E826B23D3C0
X257890277,59786433081,D1AD747A9BCC14
A178405607,21255256332,A3F8749D9319AA
C191371222,50475381469,D461FA66FB7CC9
N236972151,61430458154,4D512E10F230EA
Z104759613,94782718930,81E4893329DA40
I135319793,95034861892,E6951253CCB205
F860968998,21188694333,705E45A816FCF2
V917501535,04639335994,AC2843407279EE
K193793509,01668138358,11D2EE7C72ECF3
T144738488,53021779105,2CB42FBFAAFB25
B204076648,89707068945,508D242AE0AF72
V231561673,80346919212,7B0028896E4A9C
J241491651,52521947912,53FA47D9C1095D
Z894889671,26901528713,DE7AAC16A5C2ED
F293716608,25452575607,B13B55523A2048
Q918915458,43866313706,9D038EAB20ED7D
Q124102416,87384472104,C87B85DD2CCB9A
C895330605,78995543159,63D83C1C484824
B225465234,38605737186,746E91E34E2F11
I136269149,48824563090,595F4CD8B43367
J215409150,11897841774,A6622DBA9D9F92
D275274776,54375720909,68AB23874C904A
E278275409,43610761139,5DC3E2BD2B97EC
A114307139,15546843163,02FF96C89C7CC4
D911885591,30149174612,C407DC2F8D5689
H261277834,23623158297,919F74C10A1631
I840399663,63307746872,0C5A91BB6B1ADF
J107228596,43073944725,FDD756578BD042
I223702299,10749474887,096C543EB8B311
Z173833577,14547509248,E30A962A0F6E19
V284193127,94387273518,0D71CE2B1A764F
A916083316,67780871336,C393A9B5E9941E
B183156078,71164053599,404458A5803D1F
I165131618,96504405223,2D20BEFB2B82D9
C839447845,78607249806,AD625A91113FBD
G124370499,28687818981,824AFC0BA878F2
X892536610,08534867039,07CADE1D182A3B
T132734603,28235006318,E6084EF3AB8B52
V133307326,84793293680,77AC9C103CD5A5
A216987137,93348254532,827E434ED01D1E
J874523786,06800484747,53B110EDF20B05
G236653101,92031301447,19571DE9DD441D
K861204853,17762932129,9060E0CB1901CC
P887610103,21387677115,36747EF9ABE536
F116375925,73940572778,A40AFD36F2283D
