ID,Numeric,plaintext,Encrypted_Numeric,Encrypted_ID,Decrypted_Numeric,Decrypted_ID
R129742537,1729742537,172974253,818534379,G985343794,172974253,R129742537
O175121170,1475121170,147512117,170800608,R108006081,147512117,O175121170
W275402599,4775402599,477540259,812900377,G929003775,477540259,W275402599
V276757886,4676757886,467675788,447792738,T277927380,467675788,V276757886
G957755293,8157755293,815775529,856525694,K965256944,815775529,G957755293
E198191411,0498191411,049819141,154223405,P142234054,049819141,E198191411
D168943031,0368943031,036894303,078274399,H182743993,036894303,D168943031
H114464985,0714464985,071446498,802008199,F920081996,071446498,H114464985
W228931690,4728931690,472893169,248374982,Z183749822,472893169,W228931690
W925479437,9725479437,972547943,932909876,S929098764,972547943,W925479437
Q147153797,1647153797,164715379,519096754,B890967549,164715379,Q147153797
L102029094,1102029094,110202909,622293293,M822932935,110202909,L102029094
