ID,Numeric,plaintext,original_plaintext,Encrypted_Numeric,Encrypted_ID,Decrypted_Numeric,Decrypted_ID,Status,plus50,Swap_Index
V284586542,4684586542,468458654,468458654,224081978,W140819780,468458654,V284586542,OK,False,-1
J265758000,3465758000,346575800,346575800,019839607,B198396075,346575800,J265758000,SWAPPED,False,501
A971773082,7571773082,757177308,757177308,512862732,B828627327,757177308,A971773082,OK,False,-1
V846892936,7146892936,714689293,714689293,777090831,C970908314,714689293,V846892936,SWAPPED,False,503
D179596146,0379596146,537959614,037959614,479604942,W296049421,537959614,D179596146,FIXED_50,True,-1
F956410187,8056410187,305641018,805641018,712892139,V828921390,305641018,F956410187,SWAPPED,True,505
J935256748,8435256748,843525674,843525674,809672984,F996729843,843525674,J935256748,SWAPPED,False,508
Q940227567,9140227567,414022756,914022756,612870633,L828706330,414022756,Q940227567,FIXED_50,True,-1
E208634041,2908634041,290863404,290863404,012920070,B129200700,290863404,E208634041,OK,False,-1
P182611964,1582611964,158261196,158261196,143642191,O136421917,158261196,P182611964,SWAPPED,False,509
K163437089,1063437089,606343708,106343708,374368830,M243688305,606343708,K163437089,FIXED_50,True,-1
F201260900,3001260900,300126090,300126090,069539185,G195391859,300126090,F201260900,OK,False,-1
L263061238,3663061238,866306123,366306123,480432298,X204322982,866306123,L263061238,FIXED_50,True,-1
G126230407,0626230407,062623040,062623040,421932783,R219327833,062623040,G126230407,OK,False,-1
H280000531,3280000531,328000053,328000053,357097565,K270975658,328000053,H280000531,OK,False,-1
L823996718,6123996718,612399671,612399671,566344635,G863446356,612399671,L823996718,OK,False,-1
H272887051,3272887051,327288705,327288705,042732240,E127322402,327288705,H272887051,OK,False,-1
T128478389,1928478389,692847838,192847838,435446269,S254462698,692847838,T128478389,FIXED_50,True,-1
G296048797,3196048797,319604879,319604879,012903786,B129037869,319604879,G296048797,OK,False,-1
S256346106,4356346106,435634610,435634610,495186826,Z251868265,435634610,S256346106,SWAPPED,False,520
V264563758,4664563758,466456375,466456375,234015791,X140157916,466456375,V264563758,OK,False,-1
T147048123,1947048123,194704812,194704812,170745790,R107457904,194704812,T147048123,OK,False,-1
M226070256,3726070256,872607025,372607025,099097299,J190972990,872607025,M226070256,FIXED_50,True,-1
O985152487,8985152487,898515248,898515248,817539651,G975396514,898515248,O985152487,OK,False,-1
J287885319,3487885319,848788531,348788531,343076081,J230760814,848788531,J287885319,SWAPPED,True,524
F226327022,3026327022,802632702,302632702,282088924,D220889245,802632702,F226327022,FIXED_50,True,-1
V157604680,2157604680,715760468,215760468,252834981,A228349816,715760468,V157604680,FIXED_50,True,-1
U125575891,2025575891,702557589,202557589,352516301,K225163019,702557589,U125575891,FIXED_50,True,-1
P921732579,9021732579,402173257,902173257,693363607,T833636075,402173257,P921732579,FIXED_50,True,-1
P203602412,4003602412,400360241,400360241,126328627,M163286270,400360241,P203602412,OK,False,-1
P973435112,9073435112,407343511,907343511,527957521,C879575211,407343511,P973435112,FIXED_50,True,-1
U182187753,2082187753,708218775,208218775,270786416,C207864169,708218775,U182187753,FIXED_50,True,-1
J169802847,0969802847,596980284,096980284,270185440,C201854409,596980284,J169802847,FIXED_50,True,-1
I204981592,3304981592,830498159,330498159,327367970,H273679704,830498159,I204981592,FIXED_50,True,-1
R295002875,4295002875,429500287,429500287,330246158,I202461588,429500287,R295002875,OK,False,-1
O972514053,8972514053,897251405,897251405,590242913,J802429131,897251405,O972514053,OK,False,-1
B244022820,2644022820,264402282,264402282,045369305,E153693052,264402282,B244022820,OK,False,-1
F138525938,0538525938,553852593,053852593,029012938,C190129386,553852593,F138525938,FIXED_50,True,-1
S269045207,4369045207,936904520,436904520,055515595,F155155958,936904520,S269045207,FIXED_50,True,-1
O291224034,3991224034,899122403,399122403,276933473,C269334733,899122403,O291224034,FIXED_50,True,-1
T148078929,1948078929,194807892,194807892,089988505,I199885054,194807892,T148078929,OK,False,-1
T933691470,9433691470,943369147,943369147,996570755,Z965707555,943369147,T933691470,OK,False,-1
W818067130,7218067130,721806713,721806713,713418738,V834187386,721806713,W818067130,OK,False,-1
P193402042,1593402042,659340204,159340204,488587957,X285879573,659340204,P193402042,SWAPPED,True,543
C963484943,7763484943,276348494,776348494,925599791,R955997915,276348494,C963484943,FIXED_50,True,-1
F853745592,5553745592,555374559,555374559,537184291,D871842912,555374559,F853745592,OK,False,-1
S895956353,6895956353,689595635,689595635,798841915,E988419159,689595635,S895956353,SWAPPED,False,546
G965339310,8165339310,316533931,816533931,744132756,Z841327562,316533931,G965339310,FIXED_50,True,-1
A919140210,7519140210,251914021,751914021,610997483,L809974836,251914021,A919140210,SWAPPED,True,548
A896547371,5096547371,509654737,509654737,501178758,A811787586,509654737,A896547371,SWAPPED,False,549
U159209057,2059209057,205920905,205920905,329884123,H298841233,205920905,U159209057,OK,False,-1
H867113797,5767113797,576711379,576711379,749155689,Z891556899,576711379,H867113797,OK,False,-1
G286639286,3186639286,318663928,318663928,444450381,T244503816,318663928,G286639286,OK,False,-1
J299689765,3499689765,849968976,349968976,285545147,D255451473,849968976,J299689765,FIXED_50,True,-1
S227108905,4327108905,432710890,432710890,112431010,L124310101,432710890,S227108905,OK,False,-1
J886925647,5986925647,598692564,598692564,854597658,K945976589,598692564,J886925647,OK,False,-1
X933265105,9833265105,983326510,983326510,935488084,S954880841,983326510,X933265105,OK,False,-1
X253189111,4853189111,985318911,485318911,288371835,D283718358,985318911,X253189111,FIXED_50,True,-1
Z144173099,2444173099,244417309,244417309,072294068,H122940681,244417309,Z144173099,SWAPPED,False,558
K911498067,8511498067,851149806,851149806,607984447,K879844478,851149806,K911498067,OK,False,-1
O142072573,1442072573,644207257,144207257,192224529,T122245297,644207257,O142072573,FIXED_50,True,-1
X116728401,2316728401,231672840,231672840,089729011,I197290119,231672840,X116728401,SWAPPED,False,561
D811348813,5311348813,531134881,531134881,517410016,B874100160,531134881,D811348813,OK,False,-1
O175388237,1475388237,147538823,147538823,381665105,N216651053,147538823,O175388237,OK,False,-1
A825334048,5025334048,502533404,502533404,827233180,H972331807,502533404,A825334048,OK,False,-1
R248010445,4248010445,424801044,424801044,337129250,I271292508,424801044,R248010445,SWAPPED,False,565
A841058865,5041058865,504105886,504105886,628094751,M880947516,504105886,A841058865,SWAPPED,False,566
G266441404,3166441404,816644140,316644140,426046074,R260460743,816644140,G266441404,FIXED_50,True,-1
F153744162,0553744162,055374416,055374416,139321594,N193215940,055374416,F153744162,SWAPPED,False,569
V926952639,9626952639,462695263,962695263,581654792,I816547922,462695263,V926952639,FIXED_50,True,-1
P854816702,6554816702,155481670,655481670,928738588,R987385887,155481670,P854816702,FIXED_50,True,-1
W167003277,2267003277,726700327,226700327,398901985,O289019854,726700327,W167003277,SWAPPED,True,571
L274323016,3674323016,367432301,367432301,281476430,D214764308,367432301,L274323016,OK,False,-1
K192554286,1092554286,109255428,109255428,245997633,Z159976333,109255428,K192554286,OK,False,-1
O225652462,3925652462,392565246,392565246,212791319,V127913194,392565246,O225652462,SWAPPED,False,575
J185798571,0985798571,098579857,098579857,402259851,P222598513,098579857,J185798571,OK,False,-1
S290903994,4390903994,939090399,439090399,198882175,T188821753,939090399,S290903994,FIXED_50,True,-1
X196134903,2396134903,739613490,239613490,461762909,V217629098,739613490,X196134903,FIXED_50,True,-1
G898394445,5698394445,569839444,569839444,813129804,G931298042,569839444,G898394445,OK,False,-1
Q993689475,9193689475,919368947,919368947,576073209,H860732098,919368947,Q993689475,OK,False,-1
N109156765,1309156765,130915676,130915676,089543896,I195438960,130915676,N109156765,OK,False,-1
J882412201,5982412201,598241220,598241220,917169674,Q971696743,598241220,J882412201,OK,False,-1
K257694525,3557694525,355769452,355769452,232678188,X126781885,355769452,K257694525,OK,False,-1
K287543344,3587543344,858754334,358754334,026036231,C160362319,858754334,K287543344,SWAPPED,True,583
Z145134149,2445134149,244513414,244513414,236740868,X167408681,244513414,Z145134149,SWAPPED,False,584
S279005126,4379005126,437900512,437900512,309991818,F299918188,437900512,S279005126,OK,False,-1
C118369584,0218369584,021836958,021836958,096248737,J162487379,021836958,C118369584,OK,False,-1
Q104321442,1604321442,660432144,160432144,483592645,X235926456,660432144,Q104321442,FIXED_50,True,-1
G218925515,3118925515,311892551,311892551,326418513,H264185137,311892551,G218925515,OK,False,-1
G132360023,0632360023,063236002,063236002,345381771,J253817718,063236002,G132360023,SWAPPED,False,590
F115251873,0515251873,551525187,051525187,429342622,R293426224,551525187,F115251873,FIXED_50,True,-1
B124431385,0124431385,512443138,012443138,042797357,E127973570,512443138,B124431385,SWAPPED,True,591
D235913141,2835913141,283591314,283591314,289969399,D299693997,283591314,D235913141,OK,False,-1
N100824486,1300824486,130082448,130082448,309813700,F298137009,130082448,N100824486,OK,False,-1
O818108460,6418108460,141810846,641810846,896746635,O967466353,141810846,O818108460,FIXED_50,True,-1
M136632604,1236632604,123663260,123663260,396011279,O260112796,123663260,M136632604,OK,False,-1
E130338950,0430338950,043033895,043033895,125083392,M150833925,043033895,E130338950,OK,False,-1
A867251704,5067251704,506725170,506725170,873147072,M931470726,506725170,A867251704,SWAPPED,False,597
C240281762,2740281762,274028176,274028176,381726511,N217265113,274028176,C240281762,OK,False,-1
N291630469,3891630469,889163046,389163046,292771460,E227714608,889163046,N291630469,SWAPPED,True,599
M806593143,6206593143,620659314,620659314,719142895,V891428959,620659314,M806593143,SWAPPED,False,600
U985352829,9585352829,458535282,958535282,579728377,H897283775,458535282,U985352829,SWAPPED,True,601
T247248054,4447248054,944724805,444724805,089854963,I198549639,944724805,T247248054,FIXED_50,True,-1
L162490760,1162490760,116249076,116249076,386374149,N263741493,116249076,L162490760,OK,False,-1
H897905374,5797905374,079790537,579790537,699515755,T895157557,079790537,H897905374,SWAPPED,True,604
Q824024984,6624024984,662402498,662402498,589111186,I891111864,662402498,Q824024984,SWAPPED,False,605
E258495950,2958495950,295849595,295849595,165149481,Q151494818,295849595,E258495950,OK,False,-1
Z260673943,4960673943,496067394,496067394,253182557,A231825576,496067394,Z260673943,OK,False,-1
A203657175,2503657175,250365717,250365717,366819654,L268196549,250365717,A203657175,OK,False,-1
Q100819021,1600819021,160081902,160081902,289234958,D292349585,160081902,Q100819021,OK,False,-1
U290253982,4590253982,459025398,459025398,402640200,P226402009,459025398,U290253982,OK,False,-1
F270590428,3070590428,307059042,307059042,443900876,T239008760,307059042,F270590428,SWAPPED,False,611
H205694977,3205694977,320569497,320569497,105210929,K152109298,320569497,H205694977,SWAPPED,False,612
I209481248,3309481248,330948124,330948124,185139230,S151392302,330948124,I209481248,OK,False,-1
T883736048,6983736048,198373604,698373604,763964201,B939642010,198373604,T883736048,SWAPPED,True,614
R168416852,1768416852,176841685,176841685,390494831,O204948310,176841685,R168416852,SWAPPED,False,615
S225036577,4325036577,432503657,432503657,024947106,C149471064,432503657,S225036577,OK,False,-1
I134317151,0834317151,083431715,083431715,483183128,X231831287,083431715,I134317151,OK,False,-1
Q177846518,1677846518,167784651,167784651,470682176,W206821766,167784651,Q177846518,SWAPPED,False,618
V876028631,7176028631,717602863,717602863,714023577,V840235777,717602863,V876028631,OK,False,-1
N131801422,1331801422,133180142,133180142,328526105,H285261052,133180142,N131801422,OK,False,-1
I163481482,0863481482,586348148,086348148,027888549,C178885492,586348148,I163481482,FIXED_50,True,-1
Q225680993,4125680993,412568099,412568099,088352532,I183525323,412568099,Q225680993,SWAPPED,False,622
E880414490,5480414490,048041449,548041449,788330359,D983303593,048041449,E880414490,FIXED_50,True,-1
K193402138,1093402138,609340213,109340213,347448502,J274485029,609340213,K193402138,FIXED_50,True,-1
U289892044,4589892044,458989204,458989204,120846125,M108461257,458989204,U289892044,SWAPPED,False,625
D876715376,5376715376,537671537,537671537,913278249,Q932782497,537671537,D876715376,SWAPPED,False,626
P261713812,4061713812,406171381,406171381,355641083,K256410838,406171381,P261713812,OK,False,-1
Z111741229,2411741229,241174122,241174122,371815100,M218151000,241174122,Z111741229,SWAPPED,False,628
X105524773,2305524773,230552477,230552477,163891789,Q138917890,230552477,X105524773,SWAPPED,False,629
X142514008,2342514008,234251400,234251400,204406946,U144069461,234251400,X142514008,SWAPPED,False,630
S115779483,1815779483,681577948,181577948,172345849,R123458492,681577948,S115779483,FIXED_50,True,-1
B227087961,2627087961,762708796,262708796,071522158,H115221582,762708796,B227087961,FIXED_50,True,-1
L254021217,3654021217,365402121,365402121,022689468,C126894685,365402121,L254021217,OK,False,-1
R114962858,1714962858,171496285,171496285,016849683,B168496839,171496285,R114962858,OK,False,-1
W283136282,4783136282,478313628,478313628,039265941,D192659413,478313628,W283136282,SWAPPED,False,635
K989445096,8589445096,358944509,858944509,853301767,K933017673,358944509,K989445096,FIXED_50,True,-1
M130951217,1230951217,123095121,123095121,089053467,I190534672,123095121,M130951217,OK,False,-1
O296340551,3996340551,399634055,399634055,082327686,I123276863,399634055,O296340551,SWAPPED,False,638
I971843170,8371843170,337184317,837184317,778248329,C982483297,337184317,I971843170,FIXED_50,True,-1
P186112079,1586112079,158611207,158611207,021831135,C118311355,158611207,P186112079,OK,False,-1
L140926172,1140926172,614092617,114092617,386669181,N266691810,614092617,L140926172,FIXED_50,True,-1
N143037450,1343037450,134303745,134303745,441467737,T214677376,134303745,N143037450,SWAPPED,False,642
S223227561,4323227561,932322756,432322756,249188583,Z191885837,932322756,S223227561,FIXED_50,True,-1
H180438695,0780438695,078043869,078043869,112656517,L126565177,078043869,H180438695,OK,False,-1
M913263410,8713263410,871326341,871326341,929914058,R999140585,871326341,M913263410,OK,False,-1
R290589617,4290589617,429058961,429058961,386326737,N263267376,429058961,R290589617,SWAPPED,False,646
Q286251074,4186251074,418625107,418625107,290692766,E206927669,418625107,Q286251074,SWAPPED,False,647
N206152525,3806152525,380615252,380615252,448588110,T285881106,380615252,N206152525,OK,False,-1
D980997557,7880997557,788099755,788099755,721739123,W817391235,788099755,D980997557,OK,False,-1
M209109472,3709109472,370910947,370910947,295657677,E256576774,370910947,M209109472,SWAPPED,False,650
E831197448,5431197448,543119744,543119744,801590640,F915906404,543119744,E831197448,OK,False,-1
Q948315671,9148315671,914831567,914831567,897751685,O977516851,914831567,Q948315671,OK,False,-1
X206822538,4806822538,980682253,480682253,374263648,M242636487,980682253,X206822538,FIXED_50,True,-1
K849420273,6049420273,104942027,604942027,998733099,Z987330996,104942027,K849420273,FIXED_50,True,-1
L212778631,3612778631,361277863,361277863,225963085,W159630859,361277863,L212778631,SWAPPED,False,655
T179936358,1979936358,697993635,197993635,003375805,A133758058,697993635,T179936358,FIXED_50,True,-1
N158688094,1358688094,135868809,135868809,195510177,T155101773,135868809,N158688094,OK,False,-1
F154299273,0554299273,555429927,055429927,196059990,T160599909,555429927,F154299273,SWAPPED,True,659
I894195228,5894195228,589419522,589419522,539353848,D893538480,589419522,I894195228,OK,False,-1
W270652455,4770652455,477065245,477065245,338050228,I280502286,477065245,W270652455,OK,False,-1
A227543436,2527543436,252754343,252754343,144432510,O144325102,252754343,A227543436,OK,False,-1
K126574603,1026574603,102657460,102657460,304217108,F242171084,102657460,K126574603,OK,False,-1
O920746310,8920746310,392074631,892074631,635550550,N855505501,392074631,O920746310,FIXED_50,True,-1
B143484753,0143484753,514348475,014348475,305635252,F256352524,514348475,B143484753,FIXED_50,True,-1
L880009529,6180009529,618000952,618000952,900188821,P901888212,618000952,L880009529,OK,False,-1
M255715371,3755715371,375571537,375571537,226785860,W167858601,375571537,M255715371,OK,False,-1
X265375878,4865375878,486537587,486537587,208636771,U186367711,486537587,X265375878,SWAPPED,False,667
O177590977,1477590977,647759097,147759097,099614916,J196149164,647759097,O177590977,SWAPPED,True,669
R202104115,4202104115,420210411,420210411,123975456,M139754563,420210411,R202104115,OK,False,-1
O148741620,1448741620,644874162,144874162,278122433,C281224334,644874162,O148741620,FIXED_50,True,-1
P153584154,1553584154,155358415,155358415,422501152,R225011524,155358415,P153584154,OK,False,-1
A217998910,2517998910,251799891,251799891,437032580,S270325805,251799891,A217998910,OK,False,-1
U948115451,9548115451,954811545,954811545,732851867,X828518679,954811545,U948115451,OK,False,-1
X950244217,9850244217,985024421,985024421,797577525,E975775255,985024421,X950244217,OK,False,-1
H846020715,5746020715,574602071,574602071,794737577,E947375772,574602071,H846020715,OK,False,-1
L166586945,1166586945,116658694,116658694,416614472,Q266144729,116658694,L166586945,OK,False,-1
H849137548,5749137548,574913754,574913754,950295616,U902956161,574913754,H849137548,OK,False,-1
N175945169,1375945169,637594516,137594516,438936181,S289361819,637594516,N175945169,FIXED_50,True,-1
W243790668,4743790668,474379066,474379066,480092895,X200928951,474379066,W243790668,SWAPPED,False,679
Q268872440,4168872440,416887244,416887244,176238840,R162388402,416887244,Q268872440,OK,False,-1
O100464919,1400464919,140046491,140046491,472257873,W222578733,140046491,O100464919,OK,False,-1
W239754930,4739754930,473975493,473975493,163418520,Q134185203,473975493,W239754930,OK,False,-1
M901157390,8701157390,870115739,870115739,782990929,D929909297,870115739,M901157390,OK,False,-1
B887332621,5187332621,518733262,518733262,601669849,K816698494,518733262,B887332621,OK,False,-1
D122084362,0322084362,032208436,032208436,023515305,C135153053,032208436,D122084362,OK,False,-1
C217412042,2717412042,271741204,271741204,217311183,V173111831,271741204,C217412042,OK,False,-1
D867162241,5367162241,536716224,536716224,669751168,Q897511681,536716224,D867162241,OK,False,-1
N246081603,3846081603,384608160,384608160,237663443,X176634439,384608160,N246081603,OK,False,-1
R929362231,9229362231,922936223,922936223,580154571,I801545710,922936223,R929362231,SWAPPED,False,689
U189576301,2089576301,208957630,208957630,446979315,T269793156,208957630,U189576301,OK,False,-1
Z116574531,2416574531,241657453,241657453,064216156,G142161569,241657453,Z116574531,OK,False,-1
A143505756,0043505756,004350575,004350575,051561555,F115615555,004350575,A143505756,SWAPPED,False,696
G100598057,0600598057,060059805,060059805,051455151,F114551516,060059805,G100598057,OK,False,-1
C839368938,5239368938,023936893,523936893,847000505,J970005056,023936893,C839368938,FIXED_50,True,-1
P220932633,4020932633,402093263,402093263,247473201,Z174732015,402093263,P220932633,OK,False,-1
A111751831,0011751831,001175183,001175183,041724126,E117241267,001175183,A111751831,OK,False,-1
E804455966,5404455966,540445596,540445596,808121889,F981218897,540445596,E804455966,OK,False,-1
E287111829,2987111829,798711182,298711182,491282005,Z212820052,798711182,E287111829,SWAPPED,True,698
G917364610,8117364610,811736461,811736461,895073980,O950739805,811736461,G917364610,OK,False,-1
W102822765,2202822765,220282276,220282276,373258907,M232589079,220282276,W102822765,OK,False,-1
P238457103,4038457103,403845710,403845710,339991561,I299915611,403845710,P238457103,OK,False,-1
Q999899920,9199899920,919989992,919989992,654604092,P846040927,919989992,Q999899920,OK,False,-1
B212609213,2612609213,261260921,261260921,126286669,M162866694,261260921,B212609213,SWAPPED,False,703
V277955313,4677955313,467795531,467795531,205149256,U151492569,467795531,V277955313,SWAPPED,False,704
A817213843,5017213843,501721384,501721384,503159291,A831592912,501721384,A817213843,OK,False,-1
Q299673879,4199673879,419967387,419967387,415780018,Q257800189,419967387,Q299673879,OK,False,-1
W131722283,2231722283,223172228,223172228,353307340,K233073408,223172228,W131722283,OK,False,-1
M266535094,3766535094,376653509,376653509,099940353,J199403530,376653509,M266535094,OK,False,-1
O928635083,8928635083,392863508,892863508,914935791,Q949357913,392863508,O928635083,FIXED_50,True,-1
B232245153,2632245153,263224515,263224515,253666029,A236660299,263224515,B232245153,OK,False,-1
Q142964236,1642964236,664296423,164296423,223139638,W131396381,664296423,Q142964236,FIXED_50,True,-1
L924105713,8624105713,862410571,862410571,776054898,C960548986,862410571,L924105713,SWAPPED,False,712
V104286283,2104286283,210428628,210428628,203065430,U130654309,210428628,V104286283,OK,False,-1
U266393780,4566393780,456639378,456639378,353615987,K236159870,456639378,U266393780,OK,False,-1
O264977702,3964977702,896497770,396497770,335741610,I257416104,896497770,O264977702,FIXED_50,True,-1
U289324309,4589324309,458932430,458932430,468516188,V285161889,458932430,U289324309,OK,False,-1
P172774954,1572774954,157277495,157277495,297841565,E278415654,157277495,P172774954,OK,False,-1
V106035720,2106035720,710603572,210603572,359674489,K296744895,710603572,V106035720,SWAPPED,True,718
R225598106,4225598106,422559810,422559810,154910484,P149104844,422559810,R225598106,OK,False,-1
D243242642,2843242642,284324264,284324264,107080312,K170803128,284324264,D243242642,OK,False,-1
C164384937,0264384937,026438493,026438493,005029555,A150295550,026438493,C164384937,OK,False,-1
O863571100,6463571100,646357110,646357110,671927791,R819277910,646357110,O863571100,OK,False,-1
M866910508,6266910508,626691050,626691050,849982853,J999828533,626691050,M866910508,OK,False,-1
I159891890,0859891890,085989189,085989189,059724692,F197246927,085989189,I159891890,OK,False,-1
A952679363,7552679363,255267936,755267936,544136390,E841363909,255267936,A952679363,SWAPPED,True,725
N917278310,8817278310,881727831,881727831,570392482,H803924821,881727831,N917278310,OK,False,-1
N956184955,8856184955,885618495,885618495,952713836,U927138365,885618495,N956184955,OK,False,-1
H122004840,0722004840,572200484,072200484,249189614,Z191896143,572200484,H122004840,SWAPPED,True,728
X231486817,4831486817,983148681,483148681,249861273,Z198612734,983148681,X231486817,SWAPPED,True,729
S163875450,1863875450,686387545,186387545,258941268,A289412683,686387545,S163875450,FIXED_50,True,-1
M204724433,3704724433,870472443,370472443,460912882,V209128822,870472443,M204724433,SWAPPED,True,731
F179630501,0579630501,057963050,057963050,372019579,M220195790,057963050,F179630501,OK,False,-1
F809274793,5509274793,050927479,550927479,689550994,S895509943,050927479,F809274793,FIXED_50,True,-1
I113126203,0813126203,581312620,081312620,376328134,M263281348,581312620,I113126203,FIXED_50,True,-1
L248739520,3648739520,364873952,364873952,342065357,J220653571,364873952,L248739520,OK,False,-1
Q839802678,6639802678,663980267,663980267,672989311,R829893113,663980267,Q839802678,OK,False,-1
J133009996,0933009996,593300999,093300999,488613747,X286137476,593300999,J133009996,SWAPPED,True,737
K948392487,8548392487,854839248,854839248,616542866,L865428662,854839248,K948392487,OK,False,-1
G117074375,0617074375,561707437,061707437,208242271,U182422711,561707437,G117074375,SWAPPED,True,739
S137550035,1837550035,183755003,183755003,136115284,N161152843,183755003,S137550035,OK,False,-1
B208620197,2608620197,760862019,260862019,031099731,D110997318,760862019,B208620197,FIXED_50,True,-1
Z138582797,2438582797,243858279,243858279,123476443,M134764434,243858279,Z138582797,OK,False,-1
E262788244,2962788244,296278824,296278824,230472432,X104724322,296278824,E262788244,OK,False,-1
E123417106,0423417106,542341710,042341710,493818760,Z238187605,542341710,E123417106,FIXED_50,True,-1
Q932766662,9132766662,413276666,913276666,525959198,C859591988,413276666,Q932766662,FIXED_50,True,-1
Z130228429,2430228429,243022842,243022842,298043312,E280433126,243022842,Z130228429,OK,False,-1
R202719054,4202719054,420271905,420271905,027833649,C178336494,420271905,R202719054,OK,False,-1
H134623024,0734623024,573462302,073462302,059617132,F196171323,573462302,H134623024,FIXED_50,True,-1
T963651019,9463651019,446365101,946365101,560800497,G808004976,446365101,T963651019,FIXED_50,True,-1
