ID,Numeric,plaintext,original_plaintext,Encrypted_Numeric,Encrypted_ID,Decrypted_Numeric,Decrypted_ID,Status,plus50,Swap_Index
R205368639,4205368639,420536863,420536863,404712969,P247129694,420536863,R205368639,OK,False,-1
P965112182,9065112182,906511218,906511218,955365176,U953651768,906511218,P965112182,OK,False,-1
F102733624,0502733624,050273362,050273362,363307483,L233074834,050273362,F102733624,SWAPPED,False,753
O160714216,1460714216,146071421,146071421,405199278,P251992785,146071421,O160714216,OK,False,-1
P951166645,9051166645,905116664,905116664,861110231,L911102315,905116664,P951166645,SWAPPED,False,754
E125975665,0425975665,542597566,042597566,166890821,Q168908210,542597566,E125975665,SWAPPED,True,755
O201691074,3901691074,390169107,390169107,425356178,R253561780,390169107,O201691074,OK,False,-1
V232369048,4632369048,963236904,463236904,302867633,F228676331,963236904,V232369048,FIXED_50,True,-1
O913991850,8913991850,891399185,891399185,813470512,G934705124,891399185,O913991850,SWAPPED,False,759
B214561841,2614561841,261456184,261456184,167251068,Q172510684,261456184,B214561841,OK,False,-1
M146728993,1246728993,124672899,124672899,147366797,O173667977,124672899,M146728993,OK,False,-1
N939297784,8839297784,883929778,883929778,533561282,D835612829,883929778,N939297784,OK,False,-1
T235083696,4435083696,943508369,443508369,414707787,Q247077874,943508369,T235083696,FIXED_50,True,-1
Q222599735,4122599735,412259973,412259973,062756817,G127568179,412259973,Q222599735,OK,False,-1
I801226532,5801226532,080122653,580122653,809808247,F998082478,080122653,I801226532,FIXED_50,True,-1
W105551521,2205551521,720555152,220555152,238278265,X182782651,720555152,W105551521,FIXED_50,True,-1
W159355002,2259355002,225935500,225935500,132226206,N122262060,225935500,W159355002,SWAPPED,False,766
F122330558,0522330558,552233055,052233055,363758489,L237584895,552233055,F122330558,FIXED_50,True,-1
L823049027,6123049027,612304902,612304902,822425205,H924252055,612304902,L823049027,OK,False,-1
Q148367115,1648367115,164836711,164836711,381779289,N217792893,164836711,Q148367115,OK,False,-1
G124170524,0624170524,062417052,062417052,021053469,C110534696,062417052,G124170524,OK,False,-1
S112811304,1812811304,181281130,181281130,320788035,H207880355,181281130,S112811304,OK,False,-1
R141891495,1741891495,174189149,174189149,404143592,P241435924,174189149,R141891495,OK,False,-1
A297122241,2597122241,259712224,259712224,090210576,J102105767,259712224,A297122241,OK,False,-1
S158727009,1858727009,185872700,185872700,442074021,T220740219,185872700,S158727009,OK,False,-1
U921437270,9521437270,952143727,952143727,733162990,X831629903,952143727,U921437270,OK,False,-1
V143543558,2143543558,714354355,214354355,498675223,Z286752234,714354355,V143543558,FIXED_50,True,-1
F113409531,0513409531,551340953,051340953,265566091,B255660916,551340953,F113409531,SWAPPED,True,778
W869632118,7269632118,726963211,726963211,534965184,D849651843,726963211,W869632118,OK,False,-1
X868776520,7368776520,736877652,736877652,828014471,H980144710,736877652,X868776520,OK,False,-1
K944523039,8544523039,354452303,854452303,684924561,S849245614,354452303,K944523039,SWAPPED,True,780
W256837198,4756837198,475683719,475683719,288625595,D286255956,475683719,W256837198,OK,False,-1
D160629221,0360629221,536062922,036062922,070569792,H105697921,536062922,D160629221,FIXED_50,True,-1
Z248104298,4948104298,994810429,494810429,133860329,N138603291,994810429,Z248104298,FIXED_50,True,-1
O211780499,3911780499,891178049,391178049,236265503,X162655037,891178049,O211780499,FIXED_50,True,-1
W235847916,4735847916,973584791,473584791,310105916,G201059168,973584791,W235847916,FIXED_50,True,-1
M993578901,8793578901,879357890,879357890,503433675,A834336756,879357890,M993578901,OK,False,-1
I166567210,0866567210,086656721,086656721,026740600,C167406001,086656721,I166567210,OK,False,-1
H282627414,3282627414,328262741,328262741,414496080,Q244960809,328262741,H282627414,SWAPPED,False,788
F168430353,0568430353,056843035,056843035,414677455,Q246774552,056843035,F168430353,OK,False,-1
G253798547,3153798547,315379854,315379854,130720032,N107200322,315379854,G253798547,OK,False,-1
E183886225,0483886225,048388622,048388622,072020119,H120201190,048388622,E183886225,OK,False,-1
V134630324,2134630324,213463032,213463032,162271599,Q122715997,213463032,V134630324,OK,False,-1
O173934928,1473934928,147393492,147393492,465148028,V251480286,147393492,O173934928,OK,False,-1
C115445792,0215445792,521544579,021544579,083491856,I134918569,521544579,C115445792,FIXED_50,True,-1
M224310882,3724310882,372431088,372431088,299863063,E298630639,372431088,M224310882,SWAPPED,False,795
Z111943769,2411943769,241194376,241194376,004775535,A147755350,241194376,Z111943769,SWAPPED,False,798
I155957182,0855957182,085595718,085595718,149145049,O191450498,085595718,I155957182,OK,False,-1
T160315618,1960315618,696031561,196031561,496279343,Z262793439,696031561,T160315618,SWAPPED,True,798
D811758097,5311758097,531175809,531175809,556852083,F868520838,531175809,D811758097,OK,False,-1
G288066610,3188066610,818806661,318806661,113693729,L136937292,818806661,G288066610,FIXED_50,True,-1
D282269383,2882269383,288226938,288226938,495337758,Z253377589,288226938,D282269383,SWAPPED,False,802
O242180992,3942180992,894218099,394218099,124529107,M145291077,894218099,O242180992,FIXED_50,True,-1
V175956650,2175956650,717595665,217595665,446062656,T260626565,717595665,V175956650,SWAPPED,True,803
T134780032,1934780032,193478003,193478003,453666157,U236661579,193478003,T134780032,SWAPPED,False,804
G916437392,8116437392,311643739,811643739,652723306,P827233064,311643739,G916437392,FIXED_50,True,-1
I232616868,3332616868,333261686,333261686,396216073,O262160736,333261686,I232616868,OK,False,-1
J212813698,3412813698,341281369,341281369,265240533,B252405333,341281369,J212813698,OK,False,-1
C129041980,0229041980,022904198,022904198,342102493,J221024930,022904198,C129041980,OK,False,-1
N242230511,3842230511,384223051,384223051,077621192,H176211926,384223051,N242230511,OK,False,-1
S172662578,1872662578,687266257,187266257,076631813,H166318132,687266257,S172662578,FIXED_50,True,-1
G126312575,0626312575,562631257,062631257,481971253,X219712532,562631257,G126312575,SWAPPED,True,811
T184584320,1984584320,698458432,198458432,084598263,I145982637,698458432,T184584320,SWAPPED,True,812
W262874438,4762874438,476287443,476287443,081804788,I118047887,476287443,W262874438,OK,False,-1
C275784338,2775784338,777578433,277578433,129088152,M190881521,777578433,C275784338,FIXED_50,True,-1
G220019540,3120019540,312001954,312001954,274278623,C242786233,312001954,G220019540,OK,False,-1
P187471193,1587471193,658747119,158747119,123480031,M134800319,658747119,P187471193,FIXED_50,True,-1
L159589267,1159589267,115958926,115958926,063894689,G138946894,115958926,L159589267,OK,False,-1
M929463720,8729463720,872946372,872946372,957186717,U971867175,872946372,M929463720,SWAPPED,False,818
L169613903,1169613903,616961390,116961390,035254917,D152549170,616961390,L169613903,SWAPPED,True,819
M128589041,1228589041,122858904,122858904,171588366,R115883669,122858904,M128589041,SWAPPED,False,820
Q223172916,4123172916,912317291,412317291,084576728,I145767283,912317291,Q223172916,SWAPPED,True,821
G138096602,0638096602,063809660,063809660,120735464,M107354646,063809660,G138096602,OK,False,-1
A926324717,7526324717,252632471,752632471,710494367,V804943670,252632471,A926324717,FIXED_50,True,-1
I163480476,0863480476,086348047,086348047,293975304,E239753044,086348047,I163480476,SWAPPED,False,824
X927638816,9827638816,982763881,982763881,640908429,O809084297,982763881,X927638816,OK,False,-1
S250313381,4350313381,935031338,435031338,467219290,V272192905,935031338,S250313381,FIXED_50,True,-1
N172611602,1372611602,637261160,137261160,246649240,Z166492404,637261160,N172611602,FIXED_50,True,-1
X175031256,2375031256,237503125,237503125,051106608,F111066083,237503125,X175031256,OK,False,-1
S296400456,4396400456,939640045,439640045,090010930,J100109301,939640045,S296400456,FIXED_50,True,-1
M269240145,3769240145,376924014,376924014,113780290,L137802903,376924014,M269240145,OK,False,-1
F820789851,5520789851,052078985,552078985,931649376,S916493764,052078985,F820789851,FIXED_50,True,-1
J189204749,0989204749,098920474,098920474,414014570,Q240145708,098920474,J189204749,SWAPPED,False,832
C874342972,5274342972,527434297,527434297,504650987,A846509876,527434297,C874342972,OK,False,-1
T820367301,6920367301,692036730,692036730,756061972,A960619728,692036730,T820367301,SWAPPED,False,839
D161691525,0361691525,036169152,036169152,418561105,Q285611058,036169152,D161691525,SWAPPED,False,835
U245327106,4545327106,954532710,454532710,084398613,I143986137,954532710,U245327106,FIXED_50,True,-1
S824047667,6824047667,182404766,682404766,739181141,X891811418,182404766,S824047667,FIXED_50,True,-1
E231649883,2931649883,293164988,293164988,232044719,X120447197,293164988,E231649883,OK,False,-1
E207207139,2907207139,790720713,290720713,188568394,S185683947,790720713,E207207139,FIXED_50,True,-1
I215163555,3315163555,831516355,331516355,251350583,A213505839,831516355,I215163555,SWAPPED,True,840
O870998040,6470998040,647099804,647099804,951216173,U912161736,647099804,O870998040,OK,False,-1
U218286434,4518286434,451828643,451828643,296841145,E268411457,451828643,U218286434,SWAPPED,False,843
T144535334,1944535334,194453533,194453533,145611256,O156112562,194453533,T144535334,OK,False,-1
H110172888,0710172888,071017288,071017288,387520675,N275206758,071017288,H110172888,OK,False,-1
U162020622,2062020622,206202062,206202062,497045506,Z270455064,206202062,U162020622,OK,False,-1
A190829905,0090829905,009082990,009082990,484835622,X248356226,009082990,A190829905,OK,False,-1
H265385266,3265385266,826538526,326538526,351750754,K217507543,826538526,H265385266,FIXED_50,True,-1
D151693428,0351693428,035169342,035169342,285030094,D250300944,035169342,D151693428,OK,False,-1
H234747352,3234747352,323474735,323474735,411869450,Q218694503,323474735,H234747352,OK,False,-1
Z851500831,7451500831,745150083,745150083,603624962,K836249620,745150083,Z851500831,OK,False,-1
B216158566,2616158566,261615856,261615856,314048245,G240482450,261615856,B216158566,SWAPPED,False,851
M295641216,3795641216,379564121,379564121,457036424,U270364242,379564121,M295641216,OK,False,-1
Z962404039,9962404039,996240403,996240403,544122819,E841228192,996240403,Z962404039,OK,False,-1
U254372066,4554372066,955437206,455437206,062244557,G122445573,955437206,U254372066,FIXED_50,True,-1
A905729838,7505729838,750572983,750572983,871533859,M915338590,750572983,A905729838,OK,False,-1
R287353292,4287353292,428735329,428735329,023812936,C138129362,428735329,R287353292,OK,False,-1
G835308878,5635308878,563530887,563530887,928516805,R985168057,563530887,G835308878,OK,False,-1
U119605477,2019605477,701960547,201960547,194164855,T141648558,701960547,U119605477,FIXED_50,True,-1
T233778352,4433778352,443377835,443377835,313123186,G231231865,443377835,T233778352,OK,False,-1
U145718490,2045718490,204571849,204571849,283998232,D239982320,204571849,U145718490,OK,False,-1
F230098963,3030098963,303009896,303009896,158810012,P188100120,303009896,F230098963,OK,False,-1
T115225678,1915225678,191522567,191522567,078693709,H186937099,191522567,T115225678,OK,False,-1
T184920657,1984920657,698492065,198492065,202915175,U129151753,698492065,T184920657,FIXED_50,True,-1
Z133455848,2433455848,243345584,243345584,491821080,Z218210809,243345584,Z133455848,OK,False,-1
E167944704,0467944704,046794470,046794470,338490002,I284900028,046794470,E167944704,OK,False,-1
O228906234,3928906234,392890623,392890623,493018196,Z230181969,392890623,O228906234,OK,False,-1
I137513093,0837513093,083751309,083751309,045104253,E151042539,083751309,I137513093,OK,False,-1
H153153234,0753153234,575315323,075315323,055594983,F155949834,575315323,H153153234,FIXED_50,True,-1
Q137188206,1637188206,163718820,163718820,491534608,Z215346080,163718820,Q137188206,OK,False,-1
W981204236,9781204236,478120423,978120423,618997974,L889979746,478120423,W981204236,FIXED_50,True,-1
H923449885,8223449885,822344988,822344988,539261005,D892610054,822344988,H923449885,SWAPPED,False,871
N818154040,6318154040,631815404,631815404,811076468,G910764685,631815404,N818154040,SWAPPED,False,872
Q838018038,6638018038,663801803,663801803,952014832,U920148327,663801803,Q838018038,OK,False,-1
A239829914,2539829914,753982991,253982991,130034947,N100349479,753982991,A239829914,SWAPPED,True,874
A176015650,0076015650,507601565,007601565,452009666,U220096664,507601565,A176015650,FIXED_50,True,-1
F194257884,0594257884,559425788,059425788,250693851,A206938515,559425788,F194257884,FIXED_50,True,-1
S160729791,1860729791,686072979,186072979,131111796,N111117965,686072979,S160729791,FIXED_50,True,-1
Z198062298,2498062298,749806229,249806229,219383410,V193834102,749806229,Z198062298,FIXED_50,True,-1
D252411520,2852411520,785241152,285241152,104790404,K147904049,785241152,D252411520,FIXED_50,True,-1
N173200729,1373200729,137320072,137320072,447708471,T277084719,137320072,N173200729,OK,False,-1
O190730424,1490730424,149073042,149073042,142610391,O126103911,149073042,O190730424,OK,False,-1
V124538028,2124538028,212453802,212453802,007469009,A174690093,212453802,V124538028,OK,False,-1
K995709592,8595709592,359570959,859570959,654642377,P846423775,359570959,K995709592,FIXED_50,True,-1
P210231110,4010231110,401023111,401023111,131443813,N114438130,401023111,P210231110,SWAPPED,False,884
K819672269,6019672269,601967226,601967226,829676345,H996763454,601967226,K819672269,SWAPPED,False,885
W221393576,4721393576,472139357,472139357,401947001,P219470015,472139357,W221393576,SWAPPED,False,886
J144783083,0944783083,094478308,094478308,202362957,U123629574,094478308,J144783083,OK,False,-1
L864704814,6164704814,116470481,616470481,995194734,Z951947345,116470481,L864704814,FIXED_50,True,-1
V278488268,4678488268,467848826,467848826,337626566,I276265663,467848826,V278488268,SWAPPED,False,889
K877483299,6077483299,607748329,607748329,699862215,T898622159,607748329,K877483299,SWAPPED,False,891
E198112054,0498112054,549811205,049811205,434718081,S247180814,549811205,E198112054,FIXED_50,True,-1
X262235251,4862235251,486223525,486223525,034934081,D149340814,486223525,X262235251,OK,False,-1
N169218731,1369218731,136921873,136921873,321629554,H216295542,136921873,N169218731,SWAPPED,False,894
X296315777,4896315777,989631577,489631577,237822577,X178225778,989631577,X296315777,FIXED_50,True,-1
H207542412,3207542412,820754241,320754241,086258174,I162581741,820754241,H207542412,FIXED_50,True,-1
A969512560,7569512560,256951256,756951256,522689471,C826894714,256951256,A969512560,FIXED_50,True,-1
H230688021,3230688021,323068802,323068802,191404440,T114044400,323068802,H230688021,SWAPPED,False,898
V284251857,4684251857,968425185,468425185,194644974,T146449742,968425185,V284251857,FIXED_50,True,-1
G950639303,8150639303,815063930,815063930,634414134,N844141340,815063930,G950639303,OK,False,-1
W221010732,4721010732,972101073,472101073,222908407,W129084072,972101073,W221010732,FIXED_50,True,-1
A102670592,0002670592,500267059,000267059,333923600,I239236000,500267059,A102670592,FIXED_50,True,-1
U254657082,4554657082,955465708,455465708,330928721,I209287213,955465708,U254657082,SWAPPED,True,902
E986259459,7986259459,298625945,798625945,552778948,F827789484,298625945,E986259459,FIXED_50,True,-1
Q268600471,4168600471,916860047,416860047,048111250,E181112508,916860047,Q268600471,FIXED_50,True,-1
I135435738,0835435738,583543573,083543573,044294390,E142943907,583543573,I135435738,FIXED_50,True,-1
H214786755,3214786755,321478675,321478675,365534946,L255349465,321478675,H214786755,SWAPPED,False,908
A970061734,7570061734,757006173,757006173,769760821,B997608214,757006173,A970061734,OK,False,-1
S115270092,1815270092,681527009,181527009,208491923,U184919235,681527009,S115270092,FIXED_50,True,-1
B147983426,0147983426,014798342,014798342,138644821,N186448215,014798342,B147983426,OK,False,-1
I280853859,3380853859,838085385,338085385,304873703,F248737031,838085385,I280853859,SWAPPED,True,910
I938925226,8338925226,833892522,833892522,710077430,V800774302,833892522,I938925226,OK,False,-1
X103649731,2303649731,230364973,230364973,077395658,H173956580,230364973,X103649731,OK,False,-1
A287976148,2587976148,758797614,258797614,461766955,V217669556,758797614,A287976148,FIXED_50,True,-1
B251885926,2651885926,765188592,265188592,347713877,J277138778,765188592,B251885926,FIXED_50,True,-1
P110644697,1510644697,651064469,151064469,433254906,S232549061,651064469,P110644697,FIXED_50,True,-1
J850654408,5950654408,595065440,595065440,634664586,N846645869,595065440,J850654408,OK,False,-1
G115171504,0615171504,061517150,061517150,441817959,T218179595,061517150,G115171504,SWAPPED,False,917
R133504465,1733504465,173350446,173350446,124243378,M142433788,173350446,R133504465,OK,False,-1
J869110599,5969110599,596911059,596911059,751063890,A910638906,596911059,J869110599,OK,False,-1
A912785239,7512785239,251278523,751278523,610015050,L800150509,251278523,A912785239,FIXED_50,True,-1
L925282808,8625282808,362528280,862528280,962096565,V920965650,362528280,L925282808,SWAPPED,True,921
D164526767,0364526767,036452676,036452676,139399649,N193996495,036452676,D164526767,OK,False,-1
I170954034,0870954034,587095403,087095403,016764572,B167645721,587095403,I170954034,FIXED_50,True,-1
Z104968961,2404968961,240496896,240496896,290991245,E209912455,240496896,Z104968961,OK,False,-1
E192838282,0492838282,049283828,049283828,145035991,O150359918,049283828,E192838282,SWAPPED,False,925
Q117546453,1617546453,161754645,161754645,089619863,I196198634,161754645,Q117546453,OK,False,-1
H207004604,3207004604,320700460,320700460,355786273,K257862738,320700460,H207004604,OK,False,-1
R868668887,6768668887,176866888,676866888,711262499,V812624997,176866888,R868668887,FIXED_50,True,-1
Z270313507,4970313507,497031350,497031350,210050931,V100509310,497031350,Z270313507,OK,False,-1
N180806455,1380806455,638080645,138080645,445659388,T256593884,638080645,N180806455,FIXED_50,True,-1
D248964545,2848964545,284896454,284896454,009127615,A191276159,284896454,D248964545,OK,False,-1
G151091909,0651091909,065109190,065109190,060671108,G106711081,065109190,G151091909,SWAPPED,False,932
L151239420,1151239420,115123942,115123942,138259714,N182597146,115123942,L151239420,OK,False,-1
S119983714,1819983714,181998371,181998371,484195980,X241959809,181998371,S119983714,SWAPPED,False,934
S158274594,1858274594,185827459,185827459,086904570,I169045702,185827459,S158274594,OK,False,-1
F130745705,0530745705,553074570,053074570,369654005,L296540057,553074570,F130745705,SWAPPED,True,936
B267399360,2667399360,766739936,266739936,054628158,F146281589,766739936,B267399360,FIXED_50,True,-1
X828677084,7328677084,232867708,732867708,715636839,V856368394,232867708,X828677084,FIXED_50,True,-1
X257815416,4857815416,485781541,485781541,140510952,O105109520,485781541,X257815416,OK,False,-1
E115126267,0415126267,041512626,041512626,033465783,D134657839,041512626,E115126267,OK,False,-1
Z827918865,7427918865,742791886,742791886,615358133,L853581332,742791886,Z827918865,OK,False,-1
P137358565,1537358565,653735856,153735856,159604549,P196045496,653735856,P137358565,FIXED_50,True,-1
D225754541,2825754541,282575454,282575454,428076837,R280768375,282575454,D225754541,OK,False,-1
F933408349,8033408349,803340834,803340834,514084250,B840842506,803340834,F933408349,OK,False,-1
W193462895,2293462895,729346289,229346289,162364353,Q123643534,729346289,W193462895,FIXED_50,True,-1
E264175647,2964175647,296417564,296417564,311299399,G212993993,296417564,E264175647,SWAPPED,False,946
H286388356,3286388356,828638835,328638835,355374909,K253749092,828638835,H286388356,FIXED_50,True,-1
F259269124,3059269124,805926912,305926912,138247259,N182472591,805926912,F259269124,SWAPPED,True,949
W227651933,4727651933,972765193,472765193,386106332,N261063325,972765193,W227651933,SWAPPED,True,949
Q297962140,4197962140,419796214,419796214,255491931,A254919311,419796214,Q297962140,OK,False,-1
R178005423,1778005423,177800542,177800542,345481604,J254816046,177800542,R178005423,OK,False,-1
M980571961,8780571961,378057196,878057196,712892058,V828920580,378057196,M980571961,FIXED_50,True,-1
T203485513,4403485513,440348551,440348551,254997538,A249975389,440348551,T203485513,OK,False,-1
U281131722,4581131722,458113172,458113172,457256257,U272562577,458113172,U281131722,OK,False,-1
U862814735,7062814735,206281473,706281473,625203644,M852036446,206281473,U862814735,FIXED_50,True,-1
I122875371,0822875371,582287537,082287537,424060734,R240607348,582287537,I122875371,FIXED_50,True,-1
I844246378,5844246378,084424637,584424637,710820868,V808208681,084424637,I844246378,SWAPPED,True,957
E221361676,2921361676,292136167,292136167,318040579,G280405795,292136167,E221361676,OK,False,-1
E223076054,2923076054,292307605,292307605,136845901,N168459014,292307605,E223076054,SWAPPED,False,959
I879264197,5879264197,087926419,587926419,849618504,J996185040,087926419,I879264197,SWAPPED,True,961
L227129275,3627129275,862712927,362712927,293090370,E230903708,862712927,L227129275,FIXED_50,True,-1
A154729753,0054729753,505472975,005472975,244200686,Z142006862,505472975,A154729753,FIXED_50,True,-1
E892538398,5492538398,549253839,549253839,862505002,L925050020,549253839,E892538398,OK,False,-1
G244135078,3144135078,314413507,314413507,067820835,G178208355,314413507,G244135078,OK,False,-1
P872310874,6572310874,657231087,657231087,554479080,F844790801,657231087,P872310874,SWAPPED,False,965
O253070765,3953070765,395307076,395307076,346368396,J263683966,395307076,O253070765,OK,False,-1
D110457944,0310457944,531045794,031045794,486693471,X266934719,531045794,D110457944,SWAPPED,True,967
T124968524,1924968524,192496852,192496852,137831597,N178315976,192496852,T124968524,OK,False,-1
C146989023,0246989023,524698902,024698902,189397473,S193974733,524698902,C146989023,FIXED_50,True,-1
A224960775,2524960775,252496077,252496077,146368625,O163686255,252496077,A224960775,OK,False,-1
L846360396,6146360396,614636039,614636039,530854162,D808541622,614636039,L846360396,OK,False,-1
X293028777,4893028777,489302877,489302877,160728936,Q107289361,489302877,X293028777,OK,False,-1
W224815515,4724815515,472481551,472481551,391532224,O215322242,472481551,W224815515,SWAPPED,False,973
X969123347,9869123347,486912334,986912334,966542349,V965423499,486912334,X969123347,SWAPPED,True,974
K231486041,3531486041,353148604,353148604,442356117,T223561176,353148604,K231486041,OK,False,-1
X116319519,2316319519,731631951,231631951,447378344,T273783444,731631951,X116319519,FIXED_50,True,-1
M956786403,8756786403,875678640,875678640,767841266,B978412663,875678640,M956786403,OK,False,-1
S146004206,1846004206,184600420,184600420,447577803,T275778030,184600420,S146004206,OK,False,-1
X150710210,2350710210,735071021,235071021,088134339,I181343396,735071021,X150710210,FIXED_50,True,-1
T212315971,4412315971,941231597,441231597,436091961,S260919617,941231597,T212315971,FIXED_50,True,-1
I177487045,0877487045,587748704,087748704,218081701,V180817017,587748704,I177487045,FIXED_50,True,-1
S230152695,4330152695,433015269,433015269,200054128,U100541282,433015269,S230152695,SWAPPED,False,982
D175168646,0375168646,537516864,037516864,448565309,T285653095,537516864,D175168646,FIXED_50,True,-1
S196749385,1896749385,189674938,189674938,338073494,I280734948,189674938,S196749385,OK,False,-1
S173753354,1873753354,187375335,187375335,013983997,B139839973,187375335,S173753354,OK,False,-1
Q280137833,4180137833,418013783,418013783,135773137,N157731372,418013783,Q280137833,OK,False,-1
L108135528,1108135528,610813552,110813552,486026749,X260267497,610813552,L108135528,SWAPPED,True,991
O203720256,3903720256,390372025,390372025,236780116,X167801164,390372025,O203720256,OK,False,-1
I173185497,0873185497,087318549,087318549,377571940,M275719400,087318549,I173185497,OK,False,-1
L291883977,3691883977,369188397,369188397,110523986,L105239869,369188397,L291883977,OK,False,-1
Z240175044,4940175044,494017504,494017504,387645368,N276453680,494017504,Z240175044,OK,False,-1
W288931018,4788931018,978893101,478893101,071682036,H116820365,978893101,W288931018,SWAPPED,True,992
W267961347,4767961347,476796134,476796134,005162486,A151624868,476796134,W267961347,OK,False,-1
A906335910,7506335910,250633591,750633591,799275659,E992756594,250633591,A906335910,FIXED_50,True,-1
X852296922,7352296922,235229692,735229692,870574341,M905743418,235229692,X852296922,FIXED_50,True,-1
L108374641,1108374641,610837464,110837464,128330932,M183309327,610837464,L108374641,FIXED_50,True,-1
V105351921,2105351921,210535192,210535192,439450409,S294504095,210535192,V105351921,SWAPPED,False,997
S943364130,9343364130,434336413,934336413,909400578,P994005785,434336413,S943364130,FIXED_50,True,-1
K258601300,3558601300,355860130,355860130,224300133,W143001333,355860130,K258601300,OK,False,-1
Q156436343,1656436343,665643634,165643634,460212548,V202125485,665643634,Q156436343,FIXED_50,True,-1
