Original_ID,Plaintext,Encrypted_Numeric,Encrypted_ID,Decrypted_ID,Plus50,Original_Index,Encrypt_Index
V166444692,7166444692,1756897995,R156897995,V166444692,True,334,334
T147403302,1947403302,4061226364,P261226369,T147403302,False,335,335
W143327396,2243327396,2388147529,X188147524,W143327396,False,336,336
U140649543,2040649543,3255970015,H255970010,U140649543,False,337,337
V126944579,2126944579,2808387055,D208387050,V126944579,False,338,338
X154958645,7354958645,1083271408,K183271400,X154958645,True,339,339
L157566962,1157566962,3332137222,I232137224,L157566962,False,340,340
T250356118,4450356118,1244407053,M144407057,T250356118,False,341,341
A241150540,7541150540,3906066555,O206066551,A241150540,True,342,342
V138033732,2138033732,2647775587,B247775581,V138033732,False,343,343
E242080854,2942080854,3358762471,I258762479,E242080854,False,344,344
K212487466,8512487466,0731277281,H131277288,K212487466,True,345,345
P290538510,4090538510,1350168791,N150168793,P290538510,False,346,346
W139500832,7239500832,0693995595,G193995590,W139500832,True,347,347
R259478328,4259478328,1520996088,P120996086,R259478328,False,348,348
P204046098,4004046098,2588089518,A288089516,P204046098,False,349,349
G285787658,3185787658,0294514058,C194514050,G285787658,False,350,350
A199659105,5099659105,4472007502,T272007502,A199659105,True,351,351
V134430397,7134430397,3696189196,L296189191,V134430397,True,352,352
H257946693,8257946693,3147689600,G247689604,H257946693,True,353,353
J298986345,3498986345,4474508246,T274508245,J298986345,False,354,354
C129541654,0229541654,0749337532,H149337539,C129541654,False,355,355
T141690141,6941690141,4744072448,W244072446,T141690141,True,356,356
W182713792,2282713792,4515011385,U215011389,W182713792,False,357,357
X155311520,2355311520,4984038041,Z284038043,X155311520,False,358,358
E241391867,2941391867,3900144887,O200144880,E241391867,False,359,359
A175280466,0075280466,3919237349,O219237349,A175280466,False,360,360
H177924628,5777924628,4083303609,P283303608,H177924628,True,361,361
A214666037,2514666037,1774567584,R174567580,A214666037,False,362,362
J269321330,8469321330,4038318313,P238318315,J269321330,True,363,363
G294012119,8194012119,0871441594,I171441597,G294012119,True,364,364
Q119783623,6619783623,0472432159,E172432153,Q119783623,True,365,365
J283223457,3483223457,3290105566,H290105561,J283223457,False,366,366
D217784437,2817784437,0199169195,B199169192,D217784437,False,367,367
E210703515,2910703515,3370997560,I270997561,E210703515,False,368,368
B113961729,0113961729,2621639060,B221639068,B113961729,False,369,369
C238410959,2738410959,2242419765,W142419765,C238410959,False,370,370
A226398482,2526398482,1657113846,Q157113848,A226398482,False,371,371
V129603146,7129603146,4824080695,X224080697,V129603146,True,372,372
C269192119,2769192119,4743963526,W243963521,C269192119,False,373,373
R238168470,4238168470,3916851290,O216851291,R238168470,False,374,374
I270529006,8370529006,2348929866,X148929863,I270529006,True,375,375
Z291662158,4991662158,4258645641,R258645645,Z291662158,False,376,376
X223831899,9823831899,1337568294,N137568291,X223831899,True,377,377
W115058000,7215058000,1813631866,S113631864,W115058000,True,378,378
F211369241,3011369241,4297876094,R297876097,F211369241,False,379,379
H166952107,0766952107,2315577906,X115577904,H166952107,False,380,380
R294966772,4294966772,4069711288,P269711287,R294966772,False,381,381
S250184531,4350184531,0606750611,G106750616,S250184531,False,382,382
Z215101321,4915101321,0390493841,D190493847,Z215101321,False,383,383
S261912523,9361912523,1828061795,S128061799,S261912523,True,384,384
C272481081,7772481081,0121527883,B121527889,C272481081,True,385,385
W154819074,7254819074,0874975043,I174975040,W154819074,True,386,386
O158675160,1458675160,XXXXXXXXXX,A000000000,,False,387,-1
M223757774,8723757774,1757985373,R157985377,M223757774,True,388,388
K289713004,3589713004,4444558490,T244558498,K289713004,False,389,389
U141103608,7041103608,2623654895,B223654894,U141103608,True,390,390
B229016620,2629016620,2051060012,U151060017,B229016620,False,391,391
Z161737211,2461737211,0155858861,B155858864,Z161737211,False,392,392
I138635178,0838635178,1840657111,S140657118,I138635178,False,393,393
L232494029,8632494029,1661066959,Q161066956,L232494029,True,394,394
S119974804,1819974804,0675424672,G175424672,S119974804,False,395,395
O233253839,3933253839,3040957482,F240957487,O233253839,False,396,396
I225146557,3325146557,2048432724,U148432726,I225146557,False,397,397
Q180504636,1680504636,4993057161,Z293057169,Q180504636,False,398,398
D124813950,0324813950,2155694287,V155694283,D124813950,False,399,399
E188206343,5488206343,3820672267,N220672267,E188206343,True,400,400
S102751453,1802751453,4537291117,U237291117,S102751453,False,401,401
T126972080,1926972080,3510065557,K210065555,T126972080,False,402,402
L159227020,6159227020,2015255492,U115255496,L159227020,True,403,403
A202224903,2502224903,2784750003,C284750002,A202224903,False,404,404
K189869223,1089869223,0469736730,E169736734,K189869223,False,405,405
B185165771,0185165771,0028731573,A128731577,B185165771,False,406,406
H290739245,3290739245,1396602744,N196602743,H290739245,False,407,407
R172981059,1772981059,3888147856,N288147852,R172981059,False,408,408
B296362144,2696362144,1985969623,T185969624,B296362144,False,409,409
P228955754,9028955754,4592698269,U292698269,P228955754,True,410,410
L236341574,8636341574,2966238014,E266238012,L236341574,True,411,411
S256431404,9356431404,1440556971,O140556970,S256431404,True,412,412
O281563417,8981563417,4052953435,P252953438,O281563417,True,413,413
E286018712,2986018712,1304754743,N104754740,E286018712,False,414,414
O103665472,1403665472,1960255036,T160255034,O103665472,False,415,415
U151139610,2051139610,4152849017,Q252849012,U151139610,False,416,416
O203118578,8903118578,2889497199,D289497197,O203118578,True,417,417
O117196828,1417196828,0105577045,B105577044,O117196828,False,418,418
F229710181,3029710181,4499478379,T299478376,F229710181,False,419,419
C231911024,2731911024,3157173061,G257173061,C231911024,False,420,420
U297263039,4597263039,0298051649,C198051648,U297263039,False,421,421
V110702298,2110702298,1436911918,O136911914,V110702298,False,422,422
W196541455,7296541455,0935506141,J135506143,W196541455,True,423,423
G236002622,8136002622,2731445232,C231445234,G236002622,True,424,424
G165254218,0665254218,0768223657,H168223650,G165254218,False,425,425
V174188836,2174188836,3960774396,O260774394,V174188836,False,426,426
O113738302,1413738302,2469400466,Z169400461,O113738302,False,427,427
W153153371,2253153371,0119153231,B119153234,W153153371,False,428,428
T265831753,9465831753,0833297320,I133297328,T265831753,True,429,429
A129797074,0029797074,1336101215,N136101216,A129797074,False,430,430
X130477143,2330477143,4995089774,Z295089772,X130477143,False,431,431
R184870776,1784870776,4982471049,Z282471041,R184870776,False,432,432
S283765699,4383765699,1536927306,P136927304,S283765699,False,433,433
E145874472,5445874472,3266275338,H266275334,E145874472,True,434,434
P181031426,6581031426,3339186256,I239186258,P181031426,True,435,435
H146688571,0746688571,0590304344,F190304341,H146688571,False,436,436
A190608120,0090608120,3551275621,K251275622,A190608120,False,437,437
V112195086,7112195086,4906660506,Z206660507,V112195086,True,438,438
R173764132,1773764132,2827780753,D227780754,R173764132,False,439,439
N128538116,1328538116,0493665651,E193665656,N128538116,False,440,440
C107308011,0207308011,1657017557,Q157017555,C107308011,False,441,441
U161903855,7061903855,3350942043,I250942041,U161903855,True,442,442
J107776846,0907776846,3091953416,F291953410,J107776846,False,443,443
U287347457,4587347457,2516546991,A216546990,U287347457,False,444,444
E128228412,0428228412,2265391325,W165391326,E128228412,False,445,445
C270849290,2770849290,0678620184,G178620188,C270849290,False,446,446
K164729291,1064729291,4076053715,P276053713,K164729291,False,447,447
I189383276,0889383276,0500070841,F100070847,I189383276,False,448,448
S296932319,4396932319,XXXXXXXXXX,A000000000,,False,449,-1
A131144243,5031144243,2410759560,Z110759562,A131144243,True,450,450
D239495144,2839495144,4870549122,X270549128,D239495144,False,451,451
R215192709,9215192709,4513131146,U213131141,R215192709,True,452,452
V285985441,9685985441,4861878204,X261878201,V285985441,True,453,453
H140185786,0740185786,4228311422,R228311428,H140185786,False,454,454
S161262008,1861262008,3306008332,I206008332,S161262008,False,455,455
X179356147,2379356147,4512501620,U212501628,X179356147,False,456,456
W110651912,2210651912,2588429361,A288429368,W110651912,False,457,457
J181421042,0981421042,1942830708,T142830705,J181421042,False,458,458
V130432617,7130432617,3400734662,J200734664,V130432617,True,459,459
D231110233,2831110233,2114973565,V114973563,D231110233,False,460,460
R141600609,6741600609,1581467039,P181467032,R141600609,True,461,461
J150157946,0950157946,4167531398,Q267531399,J150157946,False,462,462
O209802604,3909802604,0197050882,B197050884,O209802604,False,463,463
P171379384,1571379384,3057515135,F257515131,P171379384,False,464,464
V164643884,7164643884,3776165285,M276165283,V164643884,True,465,465
P259456786,4059456786,0895041017,I195041018,P259456786,False,466,466
M232553177,3732553177,4982826054,Z282826050,M232553177,False,467,467
M113291909,1213291909,3647722674,L247722675,M113291909,False,468,468
X200502626,4800502626,0341191177,D141191171,X200502626,False,469,469
E190800119,0490800119,2537111067,A237111069,E190800119,False,470,470
B157138657,0157138657,3727180358,M227180359,B157138657,False,471,471
B239883357,7639883357,2403955958,Z103955953,B239883357,True,472,472
B246340250,2646340250,0776162139,H176162135,B246340250,False,473,473
S201604822,4301604822,0875474057,I175474055,S201604822,False,474,474
C277501131,2777501131,4905430831,Z205430836,C277501131,False,475,475
T275249525,9475249525,4162356318,Q262356312,T275249525,True,476,476
F180971148,5580971148,4296126468,R296126465,F180971148,True,477,477
W163069671,7263069671,0125631343,B125631347,W163069671,True,478,478
M137087194,1237087194,1983225667,T183225668,M137087194,False,479,479
W202354175,9702354175,2494154032,Z194154037,W202354175,True,480,480
H184942743,0784942743,4912111333,Z212111338,H184942743,False,481,481
K189805961,1089805961,3063809015,F263809019,K189805961,False,482,482
Q257758135,9157758135,1482287138,O182287135,Q257758135,True,483,483
B280474384,7680474384,0561853775,F161853779,B280474384,True,484,484
K297423037,3597423037,1257827959,M157827957,K297423037,False,485,485
F158362697,0558362697,0339113886,D139113882,F158362697,False,486,486
R226765987,9226765987,2993953850,E293953855,R226765987,True,487,487
I174768016,0874768016,1655032131,Q155032135,I174768016,False,488,488
A162316788,0062316788,1670096125,Q170096120,A162316788,False,489,489
I298435892,3398435892,3786929633,M286929639,I298435892,False,490,490
K220523284,3520523284,0753847282,H153847287,K220523284,False,491,491
G145547801,0645547801,1077955422,K177955428,G145547801,False,492,492
L254865460,3654865460,3421194345,J221194340,L254865460,False,493,493
E223178437,2923178437,0957478170,J157478170,E223178437,False,494,494
B164484968,0164484968,0556019243,F156019247,B164484968,False,495,495
N208160347,8808160347,3532992793,K232992794,N208160347,True,496,496
X214418735,4814418735,3001792854,F201792858,X214418735,False,497,497
O240235949,8940235949,3117434910,G217434914,O240235949,True,498,498
M124523118,6224523118,3836259785,N236259784,M124523118,True,499,499
X114120130,7314120130,2756045836,C256045839,X114120130,True,500,500
P294772698,9094772698,2305096348,X105096346,P294772698,True,501,501
S259023324,9359023324,0239850315,C139850310,S259023324,True,502,502
O121234626,1421234626,0948366219,J148366219,O121234626,False,503,503
B201194283,2601194283,3506196467,K206196467,B201194283,False,504,504
J195935317,0995935317,3231046092,H231046093,J195935317,False,505,505
W293145631,9793145631,1905695344,T105695342,W293145631,True,506,506
Z191658536,7491658536,4903793271,Z203793270,Z191658536,True,507,507
M132816060,1232816060,0300718104,D100718100,M132816060,False,508,508
B280213989,2680213989,2567477401,A267477403,B280213989,False,509,509
I181976859,0881976859,4201877747,R201877746,I181976859,False,510,510
E266586086,2966586086,2620591693,B220591699,E266586086,False,511,511
I137958270,0837958270,0322616582,D122616586,I137958270,False,512,512
E179923840,5479923840,3292330270,H292330277,E179923840,True,513,513
I135280626,0835280626,2797539476,C297539473,I135280626,False,514,514
C215809225,2715809225,4759895571,W259895574,C215809225,False,515,515
A278045925,2578045925,3590292271,K290292271,A278045925,False,516,516
A210597871,7510597871,1546949235,P146949235,A210597871,True,517,517
K248053696,3548053696,3014318584,F214318582,K248053696,False,518,518
K254735930,8554735930,1475798125,O175798125,K254735930,True,519,519
P194738783,1594738783,0955970694,J155970697,P194738783,False,520,520
Z148604602,7448604602,3428983695,J228983693,Z148604602,True,521,521
M164344995,1264344995,1014348681,K114348688,M164344995,False,522,522
G212890746,8112890746,4529908713,U229908718,G212890746,True,523,523
O191894614,6491894614,1280595949,M180595945,O191894614,True,524,524
S214839535,4314839535,0102224190,B102224197,S214839535,False,525,525
L204435172,3604435172,3511765285,K211765289,L204435172,False,526,526
Z135282085,2435282085,2363590046,X163590045,Z135282085,False,527,527
S214470750,4314470750,0894001275,I194001277,S214470750,False,528,528
Z224473607,4924473607,2374792501,X174792503,Z224473607,False,529,529
Z102510912,7402510912,1575761009,P175761004,Z102510912,True,530,530
L217249644,3617249644,2818002149,D218002149,L217249644,False,531,531
L130932542,1130932542,4459546596,T259546595,L130932542,False,532,532
A195901448,5095901448,4367940850,S267940859,A195901448,True,533,533
R139150185,6739150185,0651258231,G151258237,R139150185,True,534,534
Q298107312,9198107312,1611217760,Q111217769,Q298107312,True,535,535
M133061809,6233061809,0232999187,C132999189,M133061809,True,536,536
X196646293,7396646293,4797175473,W297175471,X196646293,True,537,537
M111498991,1211498991,3179946944,G279946943,M111498991,False,538,538
U173432165,2073432165,4484989077,T284989079,U173432165,False,539,539
P168253157,1568253157,2404757225,Z104757227,P168253157,False,540,540
A254855634,2554855634,2033207624,U133207629,A254855634,False,541,541
Q185330181,1685330181,4535790930,U235790937,Q185330181,False,542,542
E293920852,7993920852,2134966080,V134966081,E293920852,True,543,543
T220091195,9420091195,0148119588,B148119584,T220091195,True,544,544
E159719313,0459719313,1933949260,T133949262,E159719313,False,545,545
Z231735274,4931735274,XXXXXXXXXX,A000000000,,False,546,-1
C190597955,0290597955,2694460040,B294460048,C190597955,False,547,547
F272180644,3072180644,2123298126,V123298124,F272180644,False,548,548
Q271351290,4171351290,4659129582,V259129581,Q271351290,False,549,549
J135187680,0935187680,XXXXXXXXXX,A000000000,,False,550,-1
U227098988,4527098988,3294205046,H294205046,U227098988,False,551,551
A278249307,7578249307,2644214273,B244214277,A278249307,True,552,552
L131842609,1131842609,0115588703,B115588704,L131842609,False,553,553
L232016187,3632016187,4862449270,X262449275,L232016187,False,554,554
E263061297,7963061297,2691361475,B291361473,E263061297,True,555,555
P167089993,1567089993,0311694675,D111694678,P167089993,False,556,556
Z154830707,2454830707,4822395023,X222395020,Z154830707,False,557,557
P158133684,6558133684,1453496639,O153496634,P158133684,True,558,558
K263542381,8563542381,0696962351,G196962350,K263542381,True,559,559
E273530316,7973530316,1754565761,R154565762,E273530316,True,560,560
R179038373,1779038373,4132308403,Q232308402,R179038373,False,561,561
X120378295,2320378295,0836848692,I136848699,X120378295,False,562,562
U265711033,9565711033,0979918442,J179918447,U265711033,True,563,563
W154589580,7254589580,4380490492,S280490491,W154589580,True,564,564
R176739962,6776739962,4530041322,U230041325,R176739962,True,565,565
T266455971,9466455971,1970170496,T170170498,T266455971,True,566,566
D295653219,2895653219,0125977368,B125977361,D295653219,False,567,567
J143330757,5943330757,1029931126,K129931129,J143330757,True,568,568
K183657603,1083657603,1261825900,M161825909,K183657603,False,569,569
V133322109,7133322109,3577101457,K277101451,V133322109,True,570,570
R193358756,1793358756,4848964838,X248964839,R193358756,False,571,571
U192405786,7092405786,2320960584,X120960586,U192405786,True,572,572
B213817102,2613817102,3017015893,F217015890,B213817102,False,573,573
A176173764,5076173764,2460070999,Z160070992,A176173764,True,574,574
S204226348,4304226348,2774931455,C274931452,S204226348,False,575,575
F213694514,3013694514,2450269944,Z150269947,F213694514,False,576,576
U217138564,4517138564,4782503978,W282503978,U217138564,False,577,577
E197750550,0497750550,0397637289,D197637280,E197750550,False,578,578
Q299167929,4199167929,0764122881,H164122886,Q299167929,False,579,579
F227975200,3027975200,3545974445,K245974446,F227975200,False,580,580
N246883232,8846883232,4008963613,P208963619,N246883232,True,581,581
F297540995,3097540995,0023527675,A123527672,F297540995,False,582,582
L241031861,3641031861,1444095453,O144095455,L241031861,False,583,583
O107278582,6407278582,4932871094,Z232871097,O107278582,True,584,584
S201705164,4301705164,3613511608,L213511602,S201705164,False,585,585
F219949910,3019949910,2972994346,E272994341,F219949910,False,586,586
C136082606,0236082606,0923343252,J123343254,C136082606,False,587,587
E162154488,5462154488,2890841735,D290841731,E162154488,True,588,588
R197110583,1797110583,2934947511,E234947512,R197110583,False,589,589
U281669632,9581669632,2041233717,U141233715,U281669632,True,590,590
P281865102,4081865102,4458915601,T258915602,P281865102,False,591,591
L215776960,3615776960,2119374733,V119374730,L215776960,False,592,592
S261305975,4361305975,1201185429,M101185420,S261305975,False,593,593
D128719435,5328719435,4333995428,S233995424,D128719435,True,594,594
E285974131,2985974131,4901753213,Z201753216,E285974131,False,595,595
H289868075,3289868075,4446021374,T246021374,H289868075,False,596,596
P243269802,4043269802,1355575005,N155575000,P243269802,False,597,597
N105800226,6305800226,1205069279,M105069278,N105800226,True,598,598
L208288375,8608288375,4940486286,Z240486288,L208288375,True,599,599
S279050470,9379050470,0152397787,B152397788,S279050470,True,600,600
J131237670,5931237670,2051988409,U151988401,J131237670,True,601,601
V242376537,4642376537,2126836780,V126836785,V242376537,False,602,602
J184585356,0984585356,4867017938,X267017934,J184585356,False,603,603
H225478504,3225478504,0811194138,I111194130,H225478504,False,604,604
I176353406,0876353406,3354501475,I254501473,I176353406,False,605,605
C140295451,0240295451,4314795223,S214795221,C140295451,False,606,606
Q203669061,9103669061,1581304959,P181304959,Q203669061,True,607,607
K271236347,3571236347,1661932210,Q161932212,K271236347,False,608,608
X100722386,2300722386,4635027851,V235027856,X100722386,False,609,609
S294627388,4394627388,4252405197,R252405194,S294627388,False,610,610
O249804039,3949804039,2307290986,X107290988,O249804039,False,611,611
C241575763,2741575763,2990069936,E290069932,C241575763,False,612,612
E258257085,7958257085,0973851122,J173851126,E258257085,True,613,613
G185552831,5685552831,2246388608,W146388607,G185552831,True,614,614
M259931308,3759931308,1678788049,Q178788048,M259931308,False,615,615
H120473329,0720473329,4490888054,T290888053,H120473329,False,616,616
B250371889,2650371889,2675044172,B275044176,B250371889,False,617,617
C216541455,2716541455,0707398174,H107398175,C216541455,False,618,618
X216861878,9816861878,1985940610,T185940612,X216861878,True,619,619
K119705349,1019705349,2797313854,C297313851,K119705349,False,620,620
Q165300963,1665300963,2178047136,V178047138,Q165300963,False,621,621
F176375656,5576375656,4510539771,U210539772,F176375656,True,622,622
S277098678,9377098678,4890247911,X290247916,S277098678,True,623,623
V187754237,2187754237,2126205294,V126205293,V187754237,False,624,624
W177130316,2277130316,4371020460,S271020467,W177130316,False,625,625
L279909105,3679909105,2155846857,V155846856,L279909105,False,626,626
H247260971,8247260971,2467574314,Z167574311,H247260971,True,627,627
O232279053,3932279053,2381617728,X181617722,O232279053,False,628,628
H247257947,8247257947,4579147258,U279147257,H247257947,True,629,629
P255354594,4055354594,0854324530,I154324538,P255354594,False,630,630
O268176587,3968176587,1713111490,R113111499,O268176587,False,631,631
Z175925078,2475925078,0983418378,J183418378,Z175925078,False,632,632
W222073715,4722073715,3977926619,O277926619,W222073715,False,633,633
V282986919,9682986919,3511847241,K211847243,V282986919,True,634,634
S270894725,9370894725,2008141900,U108141903,S270894725,True,635,635
D135678467,0335678467,1444451632,O144451635,D135678467,False,636,636
M143333241,1243333241,0082121456,A182121459,M143333241,False,637,637
V235029078,4635029078,2397866605,X197866606,V235029078,False,638,638
S198879519,1898879519,3580608844,K280608844,S198879519,False,639,639
R299702483,9299702483,1989948732,T189948735,R299702483,True,640,640
F172466629,5572466629,2848656276,D248656279,F172466629,True,641,641
E234473274,2934473274,1546239704,P146239703,E234473274,False,642,642
V261621655,4661621655,1918853462,T118853462,V261621655,False,643,643
G152262788,0652262788,2005170511,U105170513,G152262788,False,644,644
P128250976,6528250976,0334795615,D134795613,P128250976,True,645,645
B147988903,5147988903,0197029999,B197029998,B147988903,True,646,646
J147668118,0947668118,1554865587,P154865584,J147668118,False,647,647
Q152140711,6652140711,2349633890,X149633897,Q152140711,True,648,648
X186275040,2386275040,0248231607,C148231604,X186275040,False,649,649
T290731015,4490731015,2266816093,W166816094,T290731015,False,650,650
L270767549,3670767549,4763752071,W263752071,L270767549,False,651,651
N108289309,6308289309,4038121036,P238121035,N108289309,True,652,652
G104042690,0604042690,2204679968,W104679965,G104042690,False,653,653
Z186492482,7486492482,0106905588,B106905583,Z186492482,True,654,654
R285478063,4285478063,0002270274,A102270278,R285478063,False,655,655
P247759914,4047759914,3409314625,J209314623,P247759914,False,656,656
E105309978,0405309978,2504026732,A204026730,E105309978,False,657,657
B211118053,7611118053,3391419115,I291419112,B211118053,True,658,658
Z280545075,4980545075,3240697596,H240697592,Z280545075,False,659,659
S104621038,1804621038,3120365539,G220365530,S104621038,False,660,660
G293130412,3193130412,1625083589,Q125083588,G293130412,False,661,661
A223615226,2523615226,0593913049,F193913042,A223615226,False,662,662
E187398726,0487398726,0298897228,C198897222,E187398726,False,663,663
W207102117,4707102117,3248184635,H248184632,W207102117,False,664,664
F227270657,3027270657,0511877383,F111877383,F227270657,False,665,665
