Original_ID,Plaintext,Encrypted_Numeric,Encrypted_ID,Decrypted_ID,Plus50,Original_Index,Encrypt_Index
L222620599,3622620599,1573543040,P173543044,L222620599,False,666,666
T162348802,6962348802,0917968638,J117968630,T162348802,True,667,667
T233249749,4433249749,4571992861,U271992860,T233249749,False,668,668
K135498554,1035498554,2430042784,Z130042781,K135498554,False,669,669
J159201463,0959201463,0959438370,J159438370,J159201463,False,670,670
C161064170,0261064170,3723094301,M223094302,C161064170,False,671,671
V190739619,2190739619,0233459330,C133459336,V190739619,False,672,672
Q234694978,9134694978,3864560915,N264560915,Q234694978,True,673,673
M142377785,1242377785,4762395118,W262395119,M142377785,False,674,674
O268690251,8968690251,2829295691,D229295690,O268690251,True,675,675
P105792042,1505792042,2547838326,A247838320,P105792042,False,676,676
L272878714,8672878714,0792020726,H192020725,L272878714,True,677,677
B153282029,0153282029,2657674033,B257674038,B153282029,False,678,678
X104497044,7304497044,4999769876,Z299769879,X104497044,True,679,679
C103809268,0203809268,4227958341,R227958340,C103809268,False,680,680
O177612656,1477612656,2479916040,Z179916040,O177612656,False,681,681
Z108670524,7408670524,3226155577,H226155578,Z108670524,True,682,682
G291039832,3191039832,3905783759,O205783752,G291039832,False,683,683
J177873145,0977873145,2643608261,B243608261,J177873145,False,684,684
V242918508,4642918508,0924954694,J124954692,V242918508,False,685,685
A269459822,2569459822,4188197933,Q288197930,A269459822,False,686,686
Z251600487,4951600487,1467803279,O167803275,Z251600487,False,687,687
M237802013,3737802013,3248997356,H248997352,M237802013,False,688,688
V203694827,4603694827,3169924113,G269924119,V203694827,False,689,689
A179904369,0079904369,4157367906,Q257367900,A179904369,False,690,690
K279914026,3579914026,0531907225,F131907221,K279914026,False,691,691
M289187569,3789187569,3917738010,O217738014,M289187569,False,692,692
N123838111,1323838111,1676844910,Q176844911,N123838111,False,693,693
O179056950,6479056950,2415689425,Z115689429,O179056950,True,694,694
O157706291,6457706291,1465185372,O165185370,O157706291,True,695,695
Q253066467,9153066467,4044295811,P244295818,Q253066467,True,696,696
U289061209,9589061209,2849161639,D249161633,U289061209,True,697,697
E157305857,0457305857,1906350235,T106350238,E157305857,False,698,698
U187897521,7087897521,3608588280,L208588288,U187897521,True,699,699
D181514672,0381514672,4746769738,W246769730,D181514672,False,700,700
F135758702,5535758702,3204043607,H204043608,F135758702,True,701,701
S177067822,1877067822,2211363878,W111363876,S177067822,False,702,702
Z149215850,2449215850,4195816719,Q295816715,Z149215850,False,703,703
D194630523,5394630523,2463158558,Z163158553,D194630523,True,704,704
D244640679,2844640679,1716912997,R116912991,D244640679,False,705,705
Z280238280,4980238280,3126824307,G226824304,Z280238280,False,706,706
O132115749,1432115749,4606648724,V206648722,O132115749,False,707,707
T136410024,1936410024,3575318392,K275318395,T136410024,False,708,708
O180549537,6480549537,2512028673,A212028673,O180549537,True,709,709
R160773556,1760773556,1012141833,K112141836,R160773556,False,710,710
V209829637,9609829637,1793291110,R193291114,V209829637,True,711,711
R200734151,4200734151,0842365343,I142365340,R200734151,False,712,712
D188845901,0388845901,3774825429,M274825421,D188845901,False,713,713
J187584986,5987584986,4146018681,Q246018687,J187584986,True,714,714
Z195308626,2495308626,2989491672,E289491671,Z195308626,False,715,715
B289758327,2689758327,2562416864,A262416868,B289758327,False,716,716
I108280389,5808280389,4183665500,Q283665506,I108280389,True,717,717
E238500290,7938500290,2443311221,Z143311220,E238500290,True,718,718
T112939120,6912939120,1815131725,S115131721,T112939120,True,719,719
K256107747,8556107747,4975995433,Z275995432,K256107747,True,720,720
Q247736403,4147736403,1187816300,L187816309,Q247736403,False,721,721
B283103113,2683103113,0414625407,E114625409,B283103113,False,722,722
N258455659,8858455659,2511993936,A211993930,N258455659,True,723,723
L277665664,3677665664,3878097835,N278097835,L277665664,False,724,724
V117030964,2117030964,4094155307,P294155301,V117030964,False,725,725
K224843965,3524843965,1645472917,Q145472919,K224843965,False,726,726
G189013719,0689013719,4719208026,W219208020,G189013719,False,727,727
B174950764,5174950764,2921604262,E221604260,B174950764,True,728,728
C141051631,5241051631,0605524398,G105524397,C141051631,True,729,729
X193051112,7393051112,3640335255,L240335257,X193051112,True,730,730
R272710114,9272710114,2590241803,A290241807,R272710114,True,731,731
I103651824,0803651824,4470429905,T270429902,I103651824,False,732,732
Q232845646,4132845646,3845011855,N245011850,Q232845646,False,733,733
O241746816,3941746816,3026032776,F226032778,O241746816,False,734,734
V176529380,2176529380,1084049998,K184049995,V176529380,False,735,735
K247770607,8547770607,3071932639,F271932630,K247770607,True,736,736
H106739802,5706739802,2546413311,A246413313,H106739802,True,737,737
O157166297,6457166297,2258850497,W158850490,O157166297,True,738,738
Q126825421,6626825421,2163343900,V163343901,Q126825421,True,739,739
B142067847,5142067847,1664653495,Q164653493,B142067847,True,740,740
B134728546,0134728546,2269829447,W169829444,B134728546,False,741,741
B286235194,2686235194,2497569965,Z197569964,B286235194,False,742,742
P110151731,1510151731,2608386100,B208386109,P110151731,False,743,743
V179563026,7179563026,1995452115,T195452116,V179563026,True,744,744
X121361114,2321361114,3619566979,L219566972,X121361114,False,745,745
J108989285,0908989285,1454999499,O154999499,J108989285,False,746,746
V260368837,4660368837,0077669424,A177669426,V260368837,False,747,747
Q136803455,6636803455,3505941777,K205941770,Q136803455,True,748,748
D198787845,0398787845,3329112842,I229112841,D198787845,False,749,749
U138611851,2038611851,3175611312,G275611318,U138611851,False,750,750
M242530613,8742530613,3631049744,L231049742,M242530613,True,751,751
A235502341,7535502341,1111532975,L111532979,A235502341,True,752,752
Z114769069,2414769069,2550647088,A250647089,Z114769069,False,753,753
W293175095,4793175095,0181942207,B181942201,W293175095,False,754,754
M238205349,3738205349,0496651532,E196651533,M238205349,False,755,755
E187180206,0487180206,3852488361,N252488369,E187180206,False,756,756
E276744965,2976744965,2780611046,C280611044,E276744965,False,757,757
R161554484,1761554484,2240468183,W140468182,R161554484,False,758,758
M198336514,6298336514,2884612856,D284612857,M198336514,True,759,759
B289601609,2689601609,0976795490,J176795492,B289601609,False,760,760
Q173019622,1673019622,1363498939,N163498937,Q173019622,False,761,761
D242104009,2842104009,3225925358,H225925352,D242104009,False,762,762
M267573114,3767573114,1278899783,M178899781,M267573114,False,763,763
E219106816,7919106816,1005522244,K105522241,E219106816,True,764,764
Q119468470,6619468470,0280280646,C180280649,Q119468470,True,765,765
H214479371,3214479371,3568573622,K268573625,H214479371,False,766,766
K106259427,6006259427,2153544810,V153544814,K106259427,True,767,767
Z130129609,2430129609,0693456820,G193456821,Z130129609,False,768,768
M113838135,6213838135,1572802799,P172802796,M113838135,True,769,769
T201866912,4401866912,0134406800,B134406806,T201866912,False,770,770
P232353008,9032353008,1016980908,K116980907,P232353008,True,771,771
X275201205,9875201205,3780509689,M280509685,X275201205,True,772,772
R123905558,1723905558,1347641586,N147641588,R123905558,False,773,773
X155342829,2355342829,2837118818,D237118810,X155342829,False,774,774
P118402075,6518402075,3250782021,H250782022,P118402075,True,775,775
S238034210,9338034210,3653174058,L253174050,S238034210,True,776,776
T140871508,1940871508,0180231338,B180231330,T140871508,False,777,777
K190111461,6090111461,2154516294,V154516296,K190111461,True,778,778
E119293205,0419293205,3243277457,H243277456,E119293205,False,779,779
Z168322950,2468322950,4192622010,Q292622010,Z168322950,False,780,780
R247083784,9247083784,3669069845,L269069849,R247083784,True,781,781
H183355522,0783355522,1628234954,Q128234950,H183355522,False,782,782
F239798526,3039798526,2730443463,C230443467,F239798526,False,783,783
W209169638,4709169638,4137125441,Q237125443,W209169638,False,784,784
L208728801,8608728801,1299179813,M199179811,L208728801,True,785,785
F126514292,0526514292,3102600709,G202600704,F126514292,False,786,786
U243484733,4543484733,1759573864,R159573867,U243484733,False,787,787
E131570229,0431570229,4875413780,X275413788,E131570229,False,788,788
S145610871,1845610871,2280803838,W180803835,S145610871,False,789,789
Z141985560,2441985560,1611861312,Q111861314,Z141985560,False,790,790
Q106379464,1606379464,4385305135,S285305138,Q106379464,False,791,791
F156519090,0556519090,3895328100,N295328100,F156519090,False,792,792
F229633910,3029633910,2925172698,E225172697,F229633910,False,793,793
C254977691,2754977691,2800541289,D200541286,C254977691,False,794,794
Z136593916,7436593916,2938313032,E238313032,Z136593916,True,795,795
I201522813,3301522813,3042664530,F242664535,I201522813,False,796,796
N187074022,1387074022,4551517792,U251517797,N187074022,False,797,797
U227206819,4527206819,1961468606,T161468606,U227206819,False,798,798
D107357257,0307357257,0406229551,E106229558,D107357257,False,799,799
P291648033,4091648033,2378410312,X178410315,P291648033,False,800,800
R158423229,6758423229,1309853131,N109853133,R158423229,True,801,801
T112517820,1912517820,4617102906,V217102909,T112517820,False,802,802
B259948359,2659948359,2964852267,E264852268,B259948359,False,803,803
J254525291,3454525291,0666664919,G166664914,J254525291,False,804,804
M177122118,6277122118,3827779963,N227779963,M177122118,True,805,805
X285551936,9885551936,4122747161,Q222747167,X285551936,True,806,806
S248411587,9348411587,0393927325,D193927324,S248411587,True,807,807
P264002236,4064002236,4153966073,Q253966079,P264002236,False,808,808
B152157876,5152157876,2895090703,D295090709,B152157876,True,809,809
U125479625,2025479625,4437132025,T237132029,U125479625,False,810,810
S136619491,6836619491,2512554539,A212554535,S136619491,True,811,811
E173162932,0473162932,4721555299,W221555297,E173162932,False,812,812
O238601424,3938601424,0457347123,E157347121,O238601424,False,813,813
C240456287,2740456287,0903156624,J103156629,C240456287,False,814,814
B216414336,2616414336,1668899687,Q168899685,B216414336,False,815,815
D267052444,2867052444,1257395656,M157395659,D267052444,False,816,816
F114762420,0514762420,2438447202,Z138447202,F114762420,False,817,817
M147495162,6247495162,3297710501,H297710503,M147495162,True,818,818
G148202238,0648202238,2025223860,U125223865,G148202238,False,819,819
L200805347,3600805347,3457737635,J257737639,L200805347,False,820,820
K230321390,3530321390,2713582956,C213582957,K230321390,False,821,821
K121244048,1021244048,4138051201,Q238051207,K121244048,False,822,822
K268651438,3568651438,1359941352,N159941350,K268651438,False,823,823
J234155711,8434155711,3342175719,I242175711,J234155711,True,824,824
S264941259,4364941259,XXXXXXXXXX,A000000000,,False,825,-1
W280300986,9780300986,4814845948,X214845948,W280300986,True,826,826
S123792212,6823792212,3397038360,I297038362,S123792212,True,827,827
L145873185,1145873185,2580902842,A280902841,L145873185,False,828,828
O267817178,3967817178,4267197648,R267197641,O267817178,False,829,829
L277406450,3677406450,4750734368,W250734365,L277406450,False,830,830
N250252843,8850252843,2212215855,W112215856,N250252843,True,831,831
X283481048,4883481048,2559929209,A259929200,X283481048,False,832,832
K215368959,3515368959,XXXXXXXXXX,A000000000,,False,833,-1
G155903473,5655903473,2302061463,X102061465,G155903473,True,834,834
M117435649,1217435649,1449973167,O149973161,M117435649,False,835,835
X286582775,4886582775,1362072989,N162072982,X286582775,False,836,836
S191090850,1891090850,0793126252,H193126257,S191090850,False,837,837
A251788958,2551788958,1486521131,O186521133,A251788958,False,838,838
H170970873,5770970873,0027727221,A127727224,H170970873,True,839,839
Z156679006,7456679006,2363960053,X163960054,Z156679006,True,840,840
R265334033,4265334033,2484770761,Z184770768,R265334033,False,841,841
H117381250,5717381250,2989306385,E289306389,H117381250,True,842,842
F285270782,8085270782,4709059630,W209059631,F285270782,True,843,843
O134208023,6434208023,3235113653,H235113656,O134208023,True,844,844
K110147627,6010147627,4118150258,Q218150251,K110147627,True,845,845
E157523953,0457523953,0679509964,G179509961,E157523953,False,846,846
O248773491,3948773491,0561699621,F161699620,O248773491,False,847,847
H256790982,8256790982,3763670978,M263670978,H256790982,True,848,848
R288458723,4288458723,3606519785,L206519788,R288458723,False,849,849
Z262933531,9962933531,0849821059,I149821054,Z262933531,True,850,850
R285291511,4285291511,2220513708,W120513705,R285291511,False,851,851
O171790713,1471790713,4065878143,P265878142,O171790713,False,852,852
U271913669,4571913669,2002897907,U102897904,U271913669,False,853,853
C148014136,0248014136,1823112836,S123112838,C148014136,False,854,854
O245997882,8945997882,4710402592,W210402596,O245997882,True,855,855
I272033138,8372033138,3694220418,L294220412,I272033138,True,856,856
W121583452,2221583452,2708050859,C208050856,W121583452,False,857,857
H196265555,5796265555,4549828402,U249828409,H196265555,True,858,858
L140810651,1140810651,3059668209,F259668207,L140810651,False,859,859
R223936617,9223936617,0391585943,D191585948,R223936617,True,860,860
G127838729,0627838729,3700731148,M200731147,G127838729,False,861,861
V176486595,2176486595,0998511898,J198511898,V176486595,False,862,862
B232241548,7632241548,0391176221,D191176228,B232241548,True,863,863
G114091212,0614091212,2498482690,Z198482694,G114091212,False,864,864
Q223788549,4123788549,0760098891,H160098899,Q223788549,False,865,865
A269457480,2569457480,3080800071,F280800078,A269457480,False,866,866
Z239737092,4939737092,3790514604,M290514608,Z239737092,False,867,867
S288765706,4388765706,3869989531,N269989538,S288765706,False,868,868
E215695385,2915695385,4196820619,Q296820610,E215695385,False,869,869
H196450107,0796450107,2912422016,E212422017,H196450107,False,870,870
A203059884,2503059884,1838809227,S138809220,A203059884,False,871,871
S102606926,6802606926,1699012016,Q199012012,S102606926,True,872,872
E110254480,5410254480,1001404152,K101404158,E110254480,True,873,873
F275031040,3075031040,4211788432,R211788436,F275031040,False,874,874
L289730970,8689730970,1839197409,S139197406,L289730970,True,875,875
V182022007,2182022007,0362758468,D162758467,V182022007,False,876,876
N216155725,3816155725,2057456227,U157456224,N216155725,False,877,877
J262643459,3462643459,1355872004,N155872004,J262643459,False,878,878
O273698812,8973698812,0011203248,A111203246,O273698812,True,879,879
H121878944,0721878944,0527819289,F127819288,H121878944,False,880,880
M230541188,3730541188,1413827485,O113827489,M230541188,False,881,881
I190304861,5890304861,2802707736,D202707731,I190304861,True,882,882
O180738883,1480738883,1288113254,M188113250,O180738883,False,883,883
Q213606629,4113606629,4317764867,S217764863,Q213606629,False,884,884
F197013142,5597013142,3907906013,O207906013,F197013142,True,885,885
O265862120,8965862120,3033291277,F233291278,O265862120,True,886,886
X122453193,7322453193,2160632928,V160632929,X122453193,True,887,887
J257716892,8457716892,1211022024,M111022022,J257716892,True,888,888
C174717171,0274717171,0614195813,G114195812,C174717171,False,889,889
A226378266,2526378266,0791079044,H191079048,A226378266,False,890,890
W116978949,2216978949,1941183097,T141183090,W116978949,False,891,891
O244525873,3944525873,0397415149,D197415141,O244525873,False,892,892
Q259011206,4159011206,3900394281,O200394281,Q259011206,False,893,893
I242407997,8342407997,2341279388,X141279380,I242407997,True,894,894
H156504715,0756504715,3195031396,G295031392,H156504715,False,895,895
A159528096,0059528096,4553961994,U253961992,A159528096,False,896,896
E155138170,5455138170,4643805736,V243805739,E155138170,True,897,897
K113613002,6013613002,2008092175,U108092170,K113613002,True,898,898
L187615496,6187615496,0406327652,E106327657,L187615496,True,899,899
S186926307,1886926307,0289646672,C189646672,S186926307,False,900,900
A134108089,0034108089,0655929185,G155929181,A134108089,False,901,901
N251868765,3851868765,0684447993,G184447996,N251868765,False,902,902
A186660783,0086660783,3052323090,F252323092,A186660783,False,903,903
H112966897,0712966897,1731147873,R131147870,H112966897,False,904,904
I222383763,3322383763,4437860938,T237860931,I222383763,False,905,905
O240544514,3940544514,0431258996,E131258998,O240544514,False,906,906
P235238320,4035238320,1586529467,P186529465,P235238320,False,907,907
U248601663,4548601663,1737560517,R137560513,U248601663,False,908,908
Z128251963,2428251963,XXXXXXXXXX,A000000000,,False,909,-1
M290083714,3790083714,2051428587,U151428582,M290083714,False,910,910
P108773594,1508773594,0838542263,I138542265,P108773594,False,911,911
H148638015,0748638015,3862914764,N262914760,H148638015,False,912,912
O157459091,1457459091,4181869965,Q281869968,O157459091,False,913,913
T127953187,1927953187,2879214595,D279214597,T127953187,False,914,914
O228972818,8928972818,4944046664,Z244046666,O228972818,True,915,915
G155981860,0655981860,1723433330,R123433330,G155981860,False,916,916
X132410128,7332410128,4765967675,W265967672,X132410128,True,917,917
J109764237,0909764237,2493203388,Z193203388,J109764237,False,918,918
H253883006,8253883006,0529354872,F129354878,H253883006,True,919,919
S103384189,1803384189,2307124881,X107124886,S103384189,False,920,920
A165805568,0065805568,1460105730,O160105731,A165805568,False,921,921
Z222164525,4922164525,1718463968,R118463964,Z222164525,False,922,922
F144375211,0544375211,3755934263,M255934261,F144375211,False,923,923
I170762858,0870762858,2109286150,V109286155,I170762858,False,924,924
V144544059,7144544059,1980713765,T180713769,V144544059,True,925,925
S244765495,9344765495,0013231542,A113231546,S244765495,True,926,926
D253863680,7853863680,0240563086,C140563081,D253863680,True,927,927
A178023543,0078023543,3479095048,J279095045,A178023543,False,928,928
E273470691,7973470691,2823853426,D223853424,E273470691,True,929,929
S135664938,6835664938,0115621043,B115621049,S135664938,True,930,930
F244159335,8044159335,1834737381,S134737382,F244159335,True,931,931
K115606176,6015606176,3529177547,K229177547,K115606176,True,932,932
U263785419,9563785419,1399779556,N199779557,U263785419,True,933,933
M223519792,8723519792,2253686371,W153686375,M223519792,True,934,934
R104539721,1704539721,0724832606,H124832603,R104539721,False,935,935
W147653815,2247653815,2594016244,A294016246,W147653815,False,936,936
D290122193,2890122193,3639924601,L239924603,D290122193,False,937,937
I101105329,0801105329,0703517123,H103517125,I101105329,False,938,938
V281734626,4681734626,1358928069,N158928066,V281734626,False,939,939
N242484251,3842484251,0941172279,J141172279,N242484251,False,940,940
P125967983,6525967983,0309570165,D109570169,P125967983,True,941,941
H125636648,5725636648,2319241667,X119241660,H125636648,True,942,942
U114858969,2014858969,2799191483,C299191483,U114858969,False,943,943
E136777282,0436777282,3616718789,L216718782,E136777282,False,944,944
L219449857,3619449857,0149111412,B149111416,L219449857,False,945,945
P160306544,6560306544,0071176261,A171176263,P160306544,True,946,946
U158296556,7058296556,0032173660,A132173668,U158296556,True,947,947
X225513143,9825513143,0233060302,C133060307,X225513143,True,948,948
D278404070,2878404070,0481272390,E181272390,D278404070,False,949,949
A100189338,0000189338,3930945442,O230945444,A100189338,False,950,950
N103646395,1303646395,3489478314,J289478318,N103646395,False,951,951
H132417135,0732417135,1052997361,K152997366,H132417135,False,952,952
M144070556,1244070556,2903299974,E203299978,M144070556,False,953,953
N174120300,1374120300,0216797790,C116797797,N174120300,False,954,954
G119619523,0619619523,XXXXXXXXXX,A000000000,,False,955,-1
P265733785,4065733785,4909548882,Z209548885,P265733785,False,956,956
W266686514,9766686514,3827989678,N227989673,W266686514,True,957,957
L291543147,3691543147,4796039027,W296039020,L291543147,False,958,958
G151546669,0651546669,1865747978,S165747970,G151546669,False,959,959
V236182690,4636182690,2729253999,C229253998,V236182690,False,960,960
B146703988,5146703988,2791294958,C291294952,B146703988,True,961,961
A114585508,0014585508,2194550876,V194550874,A114585508,False,962,962
J128915101,5928915101,2806399806,D206399807,J128915101,True,963,963
K104784427,1004784427,3473740503,J273740503,K104784427,False,964,964
Q255722262,4155722262,0384199876,D184199875,Q255722262,False,965,965
U124232379,7024232379,1316898708,N116898704,U124232379,True,966,966
P154187373,6554187373,4905226895,Z205226897,P154187373,True,967,967
V149325741,2149325741,4132931548,Q232931548,V149325741,False,968,968
H150999238,5750999238,0685925896,G185925890,H150999238,True,969,969
A150916894,5050916894,4342806204,S242806200,A150916894,True,970,970
I230931960,3330931960,4967126859,Z267126859,I230931960,False,971,971
H144749204,0744749204,0587542075,F187542079,H144749204,False,972,972
B197100888,5197100888,0927588711,J127588717,B197100888,True,973,973
A238422582,7538422582,3128253170,G228253177,A238422582,True,974,974
Z180642013,2480642013,3238538237,H238538237,Z180642013,False,975,975
O205202582,8905202582,0435887785,E135887781,O205202582,True,976,976
J154726054,5954726054,1104233040,L104233043,J154726054,True,977,977
U211559881,9511559881,0212283903,C112283908,U211559881,True,978,978
X218496128,9818496128,1929480552,T129480557,X218496128,True,979,979
X284445939,4884445939,1534318801,P134318800,X284445939,False,980,980
V175819607,2175819607,1518031911,P118031919,V175819607,False,981,981
T176216331,1976216331,3755352834,M255352833,T176216331,False,982,982
Z236795252,4936795252,0454070760,E154070767,Z236795252,False,983,983
P190817452,1590817452,4633822063,V233822064,P190817452,False,984,984
W257258575,4757258575,4887310253,X287310255,W257258575,False,985,985
P247502719,9047502719,0049651756,A149651758,P247502719,True,986,986
H262870455,3262870455,4876255746,X276255743,H262870455,False,987,987
I210633196,8310633196,3145990906,G245990902,I210633196,True,988,988
N172171345,1372171345,0130980089,B130980086,N172171345,False,989,989
U281698679,4581698679,3154565983,G254565984,U281698679,False,990,990
I241116666,3341116666,1775082481,R175082486,I241116666,False,991,991
T121996357,1921996357,2009736062,U109736060,T121996357,False,992,992
B288579840,7688579840,0484407565,E184407562,B288579840,True,993,993
O144945364,1444945364,2546447999,A246447998,O144945364,False,994,994
B189504032,5189504032,3662326789,L262326787,B189504032,True,995,995
R164922573,1764922573,2770760723,C270760728,R164922573,False,996,996
T125564995,6925564995,2085778595,U185778595,T125564995,True,997,997
K248785344,3548785344,2870566309,D270566303,K248785344,False,998,998
Z150711210,2450711210,XXXXXXXXXX,A000000000,,False,999,-1
