ID,Numeric,plaintext,original_plaintext,Encrypted_Numeric,Status
Z164716303,2464716303,251653569,246471630,926487123,FIXED_50
A916535691,7516535691,751653569,751653569,436551198,FIXED_50
S900865254,9300865254,430086525,930086525,902942584,FIXED_50
I889664038,5889664038,088966403,588966403,541776680,FIXED_50
K283983315,3583983315,858398331,358398331,300069570,FIXED_50
I845615644,5845615644,584561564,584561564,617543705,OK
C138796701,0238796701,023879670,023879670,397917714,OK
X226862029,4826862029,482686202,482686202,021879654,OK
H895567910,5795567910,079556791,579556791,853503642,FIXED_50
V821228734,7121228734,712122873,712122873,928463139,OK
V941635871,9641635871,464163587,964163587,976264174,FIXED_50
X152351282,2352351282,235235128,235235128,296881103,OK
P920390246,9020390246,902039024,902039024,700520392,OK
L224960578,3624960578,362496057,362496057,341387023,OK
P261687504,4061687504,406168750,406168750,047690847,OK
C220481882,2720481882,272048188,272048188,420482192,OK
G282969345,3182969345,818296934,318296934,420231510,FIXED_50
R229632010,4229632010,922963201,422963201,042540439,FIXED_50
K247646008,3547646008,854764600,354764600,368373752,FIXED_50
G289478132,3189478132,318947813,318947813,474267456,OK
W805220918,7205220918,220522091,720522091,661015702,FIXED_50
A840593561,5040593561,504059356,504059356,699360395,OK
B118155418,0118155418,011815541,011815541,331636818,OK
J932790592,8432790592,843279059,843279059,797731250,OK
B188473056,0188473056,018847305,018847305,337212071,OK
U892734704,7092734704,209273470,709273470,814032072,FIXED_50
M256818700,3756818700,375681870,375681870,220466864,OK
H104948161,0704948161,070494816,070494816,313671601,OK
R155725762,1755725762,175572576,175572576,249149609,OK
J853956883,5953956883,095395688,595395688,941803647,FIXED_50
K980689172,8580689172,858068917,858068917,708854708,OK
F206227996,3006227996,300622799,300622799,197361448,OK
J141416021,0941416021,094141602,094141602,076606176,OK
J901311025,8401311025,840131102,840131102,826344287,OK
N289115886,3889115886,388911588,388911588,295598809,OK
U286875603,4586875603,958687560,458687560,476121112,FIXED_50
X285611017,4885611017,488561101,488561101,003511678,OK
J933204102,8433204102,843320410,843320410,580053222,OK
I192216471,0892216471,089221647,089221647,090030567,OK
M224160659,3724160659,138134399,372416065,119095940,OK
N181343993,1381343993,138134399,138134399,000406097,OK
Z848774792,7448774792,744877479,744877479,755970660,OK
L267763902,3667763902,366776390,366776390,104172802,OK
B910656012,7610656012,761065601,761065601,820601719,OK
Q942091798,9142091798,914209179,914209179,575880778,OK
P117249403,1517249403,151724940,151724940,085071992,OK
J261673462,3461673462,817757208,346167346,696230045,OK
Z898611437,7498611437,749861143,749861143,664682282,OK
G977572085,8177572085,817757208,817757208,586966291,OK
F188438506,0588438506,058843850,058843850,355715165,OK
H811997187,5711997187,571199718,571199718,627175054,OK
V191443407,2191443407,219144340,219144340,439500176,OK
N265394607,3865394607,886539460,386539460,382446067,FIXED_50
A163343609,0063343609,506334360,006334360,435337321,FIXED_50
J160823706,0960823706,596082370,096082370,295472076,FIXED_50
B801550694,5101550694,510155069,510155069,720836777,OK
Q292061148,4192061148,919206114,419206114,476122653,FIXED_50
E224550611,2924550611,792455061,292455061,407175167,FIXED_50
S298750824,4398750824,439875082,439875082,358698999,OK
K965783768,8565783768,356578376,856578376,863265183,FIXED_50
E988716671,7988716671,798871667,798871667,577712242,OK
P167252647,1567252647,156725264,156725264,494049323,OK
O940017669,8940017669,394001766,894001766,905504219,FIXED_50
Q278373123,4178373123,417837312,417837312,453105270,OK
G827490456,5627490456,562749045,562749045,518446248,OK
X815872413,7315872413,731587241,731587241,651987161,OK
K271654774,3571654774,857165477,357165477,026670677,FIXED_50
P903967118,9003967118,900396711,900396711,679322897,OK
Z818783407,7418783407,741878340,741878340,990582469,OK
M801069375,6201069375,620106937,620106937,788846166,OK
C254622066,2754622066,775462206,275462206,455061816,FIXED_50
X831531588,7331531588,733153158,733153158,932347524,OK
U257961761,4557961761,455796176,455796176,044859308,OK
G907506222,8107506222,810750622,810750622,721863134,OK
Q222074279,4122074279,003495073,412207427,326588266,OK
A134950734,0034950734,003495073,003495073,326588266,OK
E188336873,0488336873,048833687,048833687,006882856,OK
A907108873,7507108873,250710887,750710887,514865421,FIXED_50
S284166038,4384166038,438416603,438416603,410727655,OK
E996079196,7996079196,799607919,799607919,913263750,OK
P828073839,6528073839,652807383,652807383,690175890,OK
X178236575,2378236575,237823657,237823657,486449054,OK
K818349065,6018349065,601834906,601834906,553367159,OK
Z108118261,2408118261,240811826,240811826,188490463,OK
U840811258,7040811258,704081125,704081125,963203659,OK
R960972359,9260972359,926097235,926097235,565286045,OK
S297517718,4397517718,439751771,439751771,499926926,OK
I213051650,3313051650,331305165,331305165,442280528,OK
Q220567646,4120567646,912056764,412056764,207056932,FIXED_50
M801143054,6201143054,620114305,620114305,762546853,OK
Z909681723,9909681723,990968172,990968172,546527968,OK
L153106200,1153106200,115310620,115310620,021721471,OK
M121817248,1221817248,122181724,122181724,088955515,OK
Z851910417,7451910417,745191041,745191041,805587283,OK
V888207151,7188207151,218820715,718820715,898998403,FIXED_50
W276024919,4776024919,477602491,477602491,089713442,OK
S892350788,6892350788,189235078,689235078,857945016,FIXED_50
I993757217,8393757217,699245865,839375721,831280837,OK
T892458655,6992458655,699245865,699245865,831280837,OK
T172664724,1972664724,697266472,197266472,213494782,FIXED_50
C801227262,5201227262,520122726,520122726,764350671,OK
P944637399,9044637399,904463739,904463739,899323077,OK
D850912759,5350912759,535091275,535091275,979832496,OK
N122400408,1322400408,132240040,132240040,280054248,OK
F915418356,8015418356,801541835,801541835,652855128,OK
M137404202,1237404202,123740420,123740420,408950590,OK
M828777312,6228777312,622877731,622877731,923704853,OK
O892989867,6492989867,149298986,649298986,923840881,FIXED_50
Q923199644,9123199644,412319964,912319964,934782869,FIXED_50
S207488135,4307488135,930748813,430748813,416276607,FIXED_50
H205902483,3205902483,320590248,320590248,307342341,OK
X210025305,4810025305,481002530,481002530,170347217,OK
T991148983,9491148983,351567736,949114898,588483659,FIXED_50
K915677368,8515677368,851567736,851567736,099569966,FIXED_50
H109466397,0709466397,070946639,070946639,456129876,OK
B237532651,2637532651,263753265,263753265,256154064,OK
T129150157,1929150157,192915015,192915015,387663748,OK
R106366520,1706366520,670636652,170636652,087466984,FIXED_50
U214382944,4514382944,451438294,451438294,221380157,OK
H114916537,0714916537,071491653,071491653,238238307,OK
Q142575220,1642575220,664257522,164257522,350454975,FIXED_50
B980574847,7680574847,268057484,768057484,665937720,FIXED_50
O818071806,6418071806,141807180,641807180,589211850,FIXED_50
D181946781,0381946781,538194678,038194678,439720020,FIXED_50
T211920816,4411920816,441192081,441192081,356035420,OK
J240038123,3440038123,344003812,344003812,008847337,OK
M947022638,8747022638,874702263,874702263,789115942,OK
L130229308,1130229308,113022930,113022930,322254240,OK
U894264956,7094264956,709426495,709426495,641983239,OK
Q222610220,4122610220,931399306,412261022,195010623,FIXED_50
S213993067,4313993067,431399306,431399306,749604997,FIXED_50
N140271067,1340271067,134027106,134027106,017613516,OK
E196602804,0496602804,049660280,049660280,301874198,OK
A158325260,0058325260,005832526,005832526,188028354,OK
K253998246,3553998246,355399824,355399824,312255559,OK
U872716255,7072716255,707271625,707271625,824400231,OK
A179468993,0079468993,007946899,007946899,412839746,OK
F848637154,5548637154,054863715,554863715,688953075,FIXED_50
D917573894,7817573894,781757389,781757389,968425486,OK
O999289166,8999289166,899928916,899928916,634126290,OK
S265774645,4365774645,936577464,436577464,222748609,FIXED_50
U934558662,9534558662,953455866,953455866,716458266,OK
L146668259,1146668259,114666825,114666825,203986472,OK
C228591081,2728591081,272859108,272859108,478830998,OK
V820512586,7120512586,712051258,712051258,554163722,OK
W139283489,2239283489,223928348,223928348,489063849,OK
R167198051,1767198051,676719805,176719805,219237742,FIXED_50
W241801864,4741801864,974180186,474180186,337260879,FIXED_50
O285558903,3985558903,398555890,398555890,436085845,OK
B181763100,0181763100,018176310,018176310,371655749,OK
B934468603,7634468603,763446860,763446860,549304127,OK
G281173961,3181173961,318117396,318117396,150539678,OK
F804851478,5504851478,550485147,550485147,918024908,OK
H189752105,0789752105,078975210,078975210,372998804,OK
Q106232055,1606232055,160623205,160623205,147835393,OK
A164377949,0064377949,506437794,006437794,323060504,FIXED_50
I986630041,8386630041,838663004,838663004,889915722,OK
F125259818,0525259818,052525981,052525981,011860183,OK
J200253904,3400253904,340025390,340025390,319606495,OK
Z245797639,4945797639,494579763,494579763,332888932,OK
D283212771,2883212771,087741675,288321277,039592363,OK
I177416751,0877416751,087741675,087741675,468337402,OK
Z968362183,9968362183,496836218,996836218,945369303,FIXED_50
F230255600,3030255600,803025560,303025560,050274712,FIXED_50
I124710622,0824710622,082471062,082471062,137616269,OK
V122371025,2122371025,592433387,212237102,535170824,OK
J824333876,5924333876,592433387,592433387,535170824,OK
H813087193,5713087193,071308719,571308719,606472551,FIXED_50
B909049378,7609049378,760904937,760904937,719584343,OK
P812001872,6512001872,651200187,651200187,942009279,OK
Z955786071,9955786071,995578607,995578607,799162883,OK
L234181552,3634181552,863418155,363418155,187755885,FIXED_50
H953465557,8253465557,825346555,825346555,907975132,OK
B918892565,7618892565,483998813,761889256,475563358,OK
X239988130,4839988130,483998813,483998813,038431583,OK
A902491828,7502491828,750249182,750249182,931275739,OK
A891211661,5091211661,509121166,509121166,560588055,OK
V291217963,4691217963,469121796,469121796,473258849,OK
G818420991,5618420991,561842099,561842099,717001299,OK
U906563135,9506563135,450656313,950656313,677161667,FIXED_50
G255892468,3155892468,315589246,315589246,445033977,OK
P872736690,6572736690,157273669,657273669,904485294,FIXED_50
J999114436,8499114436,349911443,849911443,786381887,FIXED_50
S826456422,6826456422,209653650,682645642,966344388,FIXED_50
U896536508,7096536508,709653650,709653650,300349054,FIXED_50
B954623833,7654623833,765462383,765462383,609585353,OK
H247564429,3247564429,824756442,324756442,242722043,FIXED_50
X142547598,2342547598,234254759,234254759,114190659,OK
E252830026,2952830026,295283002,295283002,135432924,OK
A283301583,2583301583,258330158,258330158,286855073,OK
P954315962,9054315962,905431596,905431596,762747448,OK
U174755649,2074755649,207475564,207475564,419156587,OK
C136064760,0236064760,523606476,023606476,365644444,FIXED_50
V962269411,9662269411,466226941,966226941,921490527,FIXED_50
G909793616,8109793616,810979361,810979361,801388270,OK
G844268314,5644268314,564426831,564426831,501133738,OK
L247135608,3647135608,864713560,364713560,107084712,FIXED_50
X907994591,9807994591,980799459,980799459,855487099,OK
H143045298,0743045298,527966572,074304529,646157041,OK
C879665729,5279665729,527966572,527966572,646157041,OK
E247204130,2947204130,242322323,294720413,983271422,FIXED_50
Z823223230,7423223230,742322323,742322323,100232678,FIXED_50
F148133942,0548133942,054813394,054813394,403371134,OK
F146896099,0546896099,054689609,054689609,116654764,OK
Q997336788,9197336788,919733678,919733678,544651423,OK
W277338314,4777338314,477733831,477733831,395346248,OK
S813642996,6813642996,681364299,681364299,844397579,OK
B124723762,0124723762,012472376,012472376,114543841,OK
W186518122,2286518122,728651812,228651812,363355007,FIXED_50
T820878461,6920878461,192087846,692087846,955681045,FIXED_50
W917328403,9717328403,471732840,971732840,910298599,FIXED_50
Q163688606,1663688606,666368860,166368860,289435384,FIXED_50
I261941021,3361941021,336194102,336194102,402091902,OK
I156433789,0856433789,085643378,085643378,198767109,OK
C998536727,7798536727,279853672,779853672,588828792,FIXED_50
V128782380,2128782380,712878238,212878238,141248289,FIXED_50
G193758749,0693758749,569375874,069375874,473603180,FIXED_50
E815525988,5415525988,541552598,541552598,973797644,OK
X125734113,2325734113,232573411,232573411,414335893,OK
D218855239,2818855239,281885523,281885523,114521333,OK
Q226073134,4126073134,412607313,412607313,000050358,OK
T152443578,1952443578,195244357,195244357,244578781,OK
O956532775,8956532775,895653277,895653277,512581076,OK
H879665742,5779665742,577966574,577966574,724690400,OK
O233163661,3933163661,893316366,393316366,358244749,FIXED_50
A924391149,7524391149,752439114,752439114,889610242,OK
K224035703,3524035703,852403570,352403570,063092005,FIXED_50
O885045832,6485045832,648504583,648504583,695750111,OK
X804814727,7304814727,730481472,730481472,730255383,OK
V830254153,7130254153,713025415,713025415,816398681,OK
B898804647,5198804647,519880464,519880464,921329897,OK
E972353855,7972353855,297235385,797235385,918135742,FIXED_50
F910294178,8010294178,801029417,801029417,695588713,OK
S257098243,4357098243,935709824,435709824,159922511,FIXED_50
F297090909,3097090909,309709090,309709090,309008270,OK
C109094690,0209094690,020909469,020909469,483737191,OK
B229219747,2629219747,262921974,262921974,050431395,OK
Q170534944,1670534944,667053494,167053494,000053629,FIXED_50
G838555584,5638555584,063855558,563855558,704269949,FIXED_50
C284476107,2784476107,278447610,278447610,482665874,OK
J880489080,5980489080,098048908,598048908,711965822,FIXED_50
T218815774,4418815774,441881577,441881577,295573168,OK
E262846116,2962846116,296284611,296284611,123181987,OK
X939510672,9839510672,757372216,983951067,673307831,OK
A973722163,7573722163,257372216,757372216,629149534,FIXED_50
P102515007,1502515007,150251500,150251500,136977652,OK
W933342958,9733342958,973334295,973334295,809046564,OK
P240970424,4040970424,404097042,404097042,426331389,OK
L157711038,1157711038,115771103,115771103,011437911,OK
G868246141,5668246141,566824614,566824614,640818856,OK
O898404096,6498404096,149840409,649840409,979991602,FIXED_50
Q193061391,1693061391,169306139,169306139,395865192,OK
T815308621,6915308621,691530862,691530862,546833871,OK
W289749630,4789749630,478974963,478974963,256725297,OK
B195731143,0195731143,519573114,019573114,496478296,FIXED_50
M950320349,8750320349,378093710,875032034,240731389,OK
M280937107,3780937107,378093710,378093710,240731389,OK
O891960779,6491960779,649196077,649196077,739844234,OK
H273185494,3273185494,608556601,327318549,942015292,OK
K885566010,6085566010,608556601,608556601,942015292,OK
J102027375,0902027375,590202737,090202737,068204716,FIXED_50
O212919716,3912919716,891291971,391291971,099050441,FIXED_50
I985124179,8385124179,338512417,838512417,994815818,FIXED_50
F177122088,0577122088,057712208,057712208,137647531,OK
K291240249,3591240249,859124024,359124024,037935626,FIXED_50
R145153709,1745153709,674515370,174515370,283082499,FIXED_50
O121825270,1421825270,642182527,142182527,060424516,FIXED_50
T861142211,6961142211,696114221,696114221,804490168,OK
S104148696,1804148696,180414869,180414869,258978761,OK
R200231137,4200231137,420023113,420023113,325294794,OK
J204668241,3404668241,340466824,340466824,488167541,OK
N800144012,6300144012,630014401,630014401,932096754,OK
K110920966,1010920966,101092096,101092096,479714195,OK
A256850735,2556850735,255685073,255685073,061360449,OK
I844909012,5844909012,584490901,584490901,726921500,OK
K993419380,8593419380,359341938,859341938,784661038,FIXED_50
H244152329,3244152329,824415232,324415232,491945910,FIXED_50
F152160288,0552160288,055216028,055216028,390070182,OK
L947606857,8647606857,864760685,864760685,551981431,OK
D199711210,0399711210,039971121,039971121,161524018,OK
I259599740,3359599740,835959974,335959974,382774084,FIXED_50
P205623375,4005623375,400562337,400562337,433478188,OK
X231780874,4831780874,483178087,483178087,348514975,OK
N129237930,1329237930,132923793,132923793,191562665,OK
G133406199,0633406199,321641713,063340619,094851525,OK
H216417137,3216417137,321641713,321641713,094851525,OK
J126204105,0926204105,092620410,092620410,295533247,OK
A896499629,5096499629,009649962,509649962,623991548,FIXED_50
Q866653805,6666653805,666665380,666665380,723170208,OK
A238346890,2538346890,753834689,253834689,350373188,FIXED_50
L135172484,1135172484,113517248,113517248,306139565,OK
W806634489,7206634489,720663448,720663448,532421821,OK
L219554942,3619554942,415129603,361955494,192226246,OK
Q251296038,4151296038,415129603,415129603,192226246,OK
O919113243,8919113243,891911324,891911324,525355268,OK
V810656571,7110656571,573666397,711065657,872654162,OK
H836663977,5736663977,573666397,573666397,872654162,OK
Z951198995,9951198995,495119899,995119899,873125362,FIXED_50
X186873966,2386873966,238687396,238687396,462456150,OK
X134709986,2334709986,733470998,233470998,457140531,FIXED_50
V968084430,9668084430,966808443,966808443,873345091,OK
B959083508,7659083508,765908350,765908350,965081456,OK
G248759725,3148759725,314875972,314875972,117893668,OK
J190188167,0990188167,099018816,099018816,411075362,OK
U266263116,4566263116,456626311,456626311,474969057,OK
C856119662,5256119662,525611966,525611966,647429667,OK
I268323049,3368323049,336832304,336832304,268269604,OK
U166148014,2066148014,206614801,206614801,461370645,OK
J994801470,8494801470,849480147,849480147,774487785,OK
Q212013826,4112013826,411201382,411201382,112030844,OK
S973463799,9373463799,561600563,937346379,006565061,FIXED_50
G116005634,0616005634,061600563,061600563,835278446,FIXED_50
N152471620,1352471620,135247162,135247162,297326659,OK
U991533232,9591533232,459153323,959153323,908255179,FIXED_50
D970645902,7870645902,287064590,787064590,600601784,FIXED_50
L841845956,6141845956,114184595,614184595,793254597,FIXED_50
Z188832911,2488832911,248883291,248883291,452475561,OK
K814580122,6014580122,101458012,601458012,920934097,FIXED_50
R284578751,4284578751,428457875,428457875,288802237,OK
F811525214,5511525214,551152521,551152521,651100216,OK
H838262094,5738262094,573826209,573826209,736036276,OK
O252289448,3952289448,395228944,395228944,252405115,OK
D838413346,5338413346,533841334,533841334,989543411,OK
Q931642752,9131642752,913164275,913164275,962338168,OK
X229833628,4829833628,482983362,482983362,089668203,OK
M904808401,8704808401,370480840,870480840,899133604,FIXED_50
B999802176,7699802176,769980217,769980217,793417997,OK
U281714187,4581714187,458171418,458171418,031598669,OK
F984650502,8084650502,808465050,808465050,506804309,OK
V901827886,9601827886,952214560,960182788,900293698,OK
U922145600,9522145600,952214560,952214560,900293698,OK
T105130948,1905130948,190513094,190513094,325261121,OK
K140432246,1040432246,104043224,104043224,312518120,OK
J920818361,8420818361,469087955,842081836,371507151,OK
V290879558,4690879558,469087955,469087955,344623979,OK
W808834209,7208834209,720883420,720883420,505531186,OK
S835485244,6835485244,183548524,683548524,929021906,FIXED_50
I803150308,5803150308,580315030,580315030,726026130,OK
K173400727,1073400727,107340072,107340072,434576350,OK
Q830817360,6630817360,163081736,663081736,892828066,FIXED_50
A823056452,5023056452,502305645,502305645,871058592,OK
A255014922,2555014922,755501492,255501492,166834701,FIXED_50
D125272668,0325272668,532527266,032527266,104139452,FIXED_50
L862879961,6162879961,616287996,616287996,783863370,OK
N138553661,1338553661,133855366,133855366,233994039,OK
N833973836,6333973836,633397383,633397383,756476540,OK
Z252019819,4952019819,495201981,495201981,046455941,OK
F262056784,3062056784,306205678,306205678,058760775,OK
Z265499143,4965499143,496549914,496549914,174757372,OK
X916075778,9816075778,481607577,981607577,590509713,FIXED_50
M245759450,3745759450,961732862,374575945,709714152,OK
V917328625,9617328625,961732862,961732862,709714152,OK
P145901954,1545901954,154590195,154590195,187650997,OK
X193919084,2393919084,239391908,239391908,375942673,OK
X941560379,9841560379,484156037,984156037,659642327,FIXED_50
P264537663,4064537663,406453766,406453766,446180717,OK
V903494714,9603494714,960349471,960349471,739673827,OK
W938958787,9738958787,973895878,973895878,543090606,OK
D121509968,0321509968,532150996,032150996,197907923,FIXED_50
A249273684,2549273684,754927368,254927368,279003330,FIXED_50
H833977429,5733977429,073397742,573397742,517239015,FIXED_50
V932617052,9632617052,463261705,963261705,541953154,FIXED_50
Z110049897,2410049897,241004989,241004989,176509066,OK
Q131678381,1631678381,163167838,163167838,453162088,OK
W135263481,2235263481,223526348,223526348,008623362,OK
M277628671,3777628671,377762867,377762867,092458589,OK
R826946260,6726946260,498867632,672694626,999393647,FIXED_50
Z988676320,9988676320,998867632,998867632,133287224,FIXED_50
Q879877631,6679877631,667987763,667987763,707327665,OK
P821560188,6521560188,652156018,652156018,528217817,OK
X996986341,9896986341,989698634,989698634,848360695,OK
G918840691,8118840691,811884069,811884069,968381763,OK
L261035123,3661035123,366103512,366103512,159473634,OK
B250668403,2650668403,265066840,265066840,313722532,OK
Q855396326,6655396326,642715139,665539632,442846012,FIXED_50
O127151395,1427151395,142715139,142715139,683319450,FIXED_50
D853907652,5353907652,535390765,535390765,900186477,OK
O850266725,6450266725,645026672,645026672,798864525,OK
H149933395,0749933395,074993339,074993339,136384120,OK
U269449565,4569449565,956944956,456944956,005732865,FIXED_50
U160726470,2060726470,706072647,206072647,011137923,FIXED_50
S960019385,9360019385,936001938,936001938,958593220,OK
Q826977255,6626977255,162697725,662697725,913347288,FIXED_50
W898646626,7298646626,729864662,729864662,842085185,OK
W176823367,2276823367,727682336,227682336,064432094,FIXED_50
F816642587,5516642587,551664258,551664258,510269338,OK
H295101956,3295101956,829510195,329510195,098078375,FIXED_50
E845046114,5445046114,044504611,544504611,911336866,FIXED_50
G926817115,8126817115,312681711,812681711,821575573,FIXED_50
T876057096,6976057096,697605709,697605709,879941924,OK
Z905116029,9905116029,990511602,990511602,709103536,OK
A991067334,7591067334,759106733,759106733,667668295,OK
W112335331,2212335331,221233533,221233533,355225704,OK
N223073998,3823073998,382307399,382307399,253833709,OK
W878392841,7278392841,727839284,727839284,613047513,OK
M281614096,3781614096,378161409,378161409,244779637,OK
Q937187554,9137187554,913718755,913718755,510708905,OK
D835911498,5335911498,533591149,533591149,841243946,OK
S229450797,4329450797,432945079,432945079,057848879,OK
V291015790,4691015790,469101579,469101579,379800759,OK
U834794282,7034794282,703479428,703479428,776963701,OK
Q829222748,6629222748,662922274,662922274,873492029,OK
Z293864249,4993864249,999386424,499386424,046460283,FIXED_50
J926351338,8426351338,342635133,842635133,830731446,FIXED_50
C260384924,2760384924,776038492,276038492,376893963,FIXED_50
E988312593,7988312593,798831259,798831259,559118275,OK
S921800164,9321800164,191766061,932180016,453726140,OK
T117660611,1917660611,191766061,191766061,453726140,OK
V886401240,7186401240,218640124,718640124,987485223,FIXED_50
G943815124,8143815124,314381512,814381512,945831543,FIXED_50
J291958352,3491958352,849195835,349195835,158546044,FIXED_50
E298478657,2998478657,799847865,299847865,078536518,FIXED_50
J991656526,8491656526,849165652,849165652,876195542,OK
F916989854,8016989854,801698985,801698985,774179205,OK
Q861855676,6661855676,166185567,666185567,804094023,FIXED_50
T952091141,9452091141,445209114,945209114,504446931,FIXED_50
W907922202,9707922202,470792220,970792220,593230601,FIXED_50
P978273032,9078273032,907827303,907827303,595771400,OK
H203572049,3203572049,961843796,320357204,887523393,OK
V918437963,9618437963,961843796,961843796,887523393,OK
K251156839,3551156839,355115683,355115683,218657746,OK
A138200799,0038200799,003820079,003820079,407313556,OK
R268198888,4268198888,426819888,426819888,200222284,OK
H924714694,8224714694,822471469,822471469,925252860,OK
D206468637,2806468637,280646863,280646863,376846713,OK
E153613269,0453613269,045361326,045361326,496933969,OK
V928148213,9628148213,462814821,962814821,780462194,FIXED_50
G278277898,3178277898,317827789,317827789,305279513,OK
R259333486,4259333486,425933348,425933348,161278654,OK
K884235552,6084235552,108423555,608423555,640390987,FIXED_50
T213844480,4413844480,441384448,441384448,245317099,OK
R901604316,9201604316,920160431,920160431,771952299,OK
S998615575,9398615575,939861557,939861557,824246414,OK
V162558266,2162558266,216255826,216255826,295150041,OK
E184729943,0484729943,548472994,048472994,281502414,FIXED_50
J915477518,8415477518,841547751,841547751,796473488,OK
V859379862,7159379862,715937986,715937986,543600085,OK
T199463490,1999463490,199946349,199946349,415098810,OK
L225259645,3625259645,362525964,362525964,278835391,OK
C976496331,7776496331,777649633,777649633,960348667,OK
N165673683,1365673683,636567368,136567368,159459692,FIXED_50
Q936482621,9136482621,913648262,913648262,992630199,OK
E951042400,7951042400,795104240,795104240,805215881,OK
T108256216,1908256216,190825621,190825621,302520570,OK
U161176778,2061176778,206117677,206117677,307636851,OK
H843877258,5743877258,074387725,574387725,764622093,FIXED_50
H133544739,0733544739,573354473,073354473,112887332,FIXED_50
G215913059,3115913059,311591305,311591305,135057297,OK
X966458861,9866458861,486645886,986645886,545676889,FIXED_50
B145577457,0145577457,014557745,014557745,388128484,OK
R260526246,4260526246,926052624,426052624,250363823,FIXED_50
P858292226,6558292226,155829222,655829222,872070400,FIXED_50
A142246150,0042246150,004224615,004224615,045870383,OK
H155551863,0755551863,075555186,075555186,328510669,OK
W884144422,7284144422,228414442,728414442,695113250,FIXED_50
W172599673,2272599673,227259967,227259967,030915017,OK
X210480600,4810480600,481048060,481048060,194030328,OK
C159544823,0259544823,025954482,025954482,099750777,OK
Q938990395,9138990395,413899039,913899039,785298268,FIXED_50
K942189628,8542189628,854218962,854218962,721005574,OK
Q103053285,1603053285,160305328,160305328,347920472,OK
R238442739,4238442739,634043495,423844273,107063098,FIXED_50
N140434957,1340434957,134043495,134043495,968556429,FIXED_50
N127905560,1327905560,632790556,132790556,119374835,FIXED_50
T256428220,4456428220,445642822,445642822,002950747,OK
Z186016875,2486016875,248601687,248601687,417475016,OK
F987053354,8087053354,808705335,808705335,588691021,OK
H245255605,3245255605,824525560,324525560,358765453,FIXED_50
E145182264,0445182264,841567754,044518226,796167586,OK
J915677545,8415677545,841567754,841567754,796167586,OK
H843784856,5743784856,574378485,574378485,637617851,OK
T962983576,9462983576,946298357,946298357,658873282,OK
L112643668,1112643668,111264366,111264366,205419003,OK
Q831248743,6631248743,663124874,663124874,622460201,OK
R283535501,4283535501,428353550,428353550,154523902,OK
O135091175,1435091175,143509117,143509117,396024733,OK
J242283386,3442283386,844228338,344228338,457534808,FIXED_50
D182702103,0382702103,538270210,038270210,174348210,FIXED_50
K162699530,1062699530,606269953,106269953,195228203,FIXED_50
K274185472,3574185472,857418547,357418547,348623469,FIXED_50
U880797273,7080797273,708079727,708079727,636708423,OK
S109489709,1809489709,680948970,180948970,146489525,FIXED_50
U150282658,2050282658,705028265,205028265,109736444,FIXED_50
E275383226,2975383226,797538322,297538322,312737479,FIXED_50
B264679932,2664679932,766467993,266467993,355491075,FIXED_50
X223380066,4823380066,982338006,482338006,185900516,FIXED_50
F276131478,3076131478,307613147,307613147,142357657,OK
M145004789,1245004789,124500478,124500478,008042417,OK
G994525008,8194525008,319452500,819452500,590242702,FIXED_50
G217968249,3117968249,811796824,311796824,407113805,FIXED_50
W864879246,7264879246,726487924,726487924,506924159,OK
G257218808,3157218808,315721880,315721880,015195364,OK
I913408475,8313408475,831340847,831340847,840914821,OK
J262778313,3462778313,346277831,346277831,266533717,OK
X854509431,7354509431,235450943,735450943,847576435,FIXED_50
I803912282,5803912282,080391228,580391228,562352657,FIXED_50
A191506858,0091506858,138445105,009150685,061548160,OK
N184451054,1384451054,138445105,138445105,061548160,OK
W848019526,7248019526,724801952,724801952,845458240,OK
